<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BBC,20200424,24-04-20,41.15,44,41.15,44,1490
BBC,20200423,23-04-20,44.5,45,44,44,4250
BBC,20200422,22-04-20,44,44.3,44,44.3,230
BBC,20200421,21-04-20,44.5,44.5,44.2,44.2,420
BBC,20200420,20-04-20,44,45,43.8,44.5,12600
BBC,20200417,17-04-20,45,45.5,43.7,44,16340
BBC,20200416,16-04-20,44.2,45.1,44,44.9,5290
BBC,20200415,15-04-20,42.1,43.6,42.1,42.2,8350
BBC,20200414,14-04-20,42.5,44.1,42.5,43.6,2590
BBC,20200413,13-04-20,44.9,44.9,44.9,44.9,100
BBC,20200410,10-04-20,42.2,45,42.2,45,20
BBC,20200409,09-04-20,44.5,45.05,42,45.05,1750
BBC,20200408,08-04-20,45,45,45,45,340
BBC,20200407,07-04-20,47.95,47.95,44.5,45,470
BBC,20200406,06-04-20,47,47,46.5,47,500
BBC,20200403,03-04-20,48,48,46,46.5,60
BBC,20200401,01-04-20,41.1,45.05,41.1,45.05,350
BBC,20200331,31-03-20,44.9,44.9,40.5,44,180
BBC,20200330,30-03-20,44.8,44.8,42,42,110
BBC,20200327,27-03-20,44.65,44.65,44.5,44.6,50
BBC,20200326,26-03-20,46.95,46.95,41.5,42.05,3680
BBC,20200325,25-03-20,44.5,44.5,44,44,1120
BBC,20200324,24-03-20,46,46.8,45,46.8,640
BBC,20200323,23-03-20,46.9,46.9,43.75,43.75,230
BBC,20200320,20-03-20,51,51,44.9,47,1300
BBC,20200319,19-03-20,45,48.2,45,48.2,110
BBC,20200318,18-03-20,45.45,48.3,45.45,48.3,120
BBC,20200317,17-03-20,45.5,48,45,45.5,530
BBC,20200316,16-03-20,45.8,45.8,45.8,45.8,120
BBC,20200313,13-03-20,47.6,47.6,44.3,47.5,690
BBC,20200312,12-03-20,48.1,48.1,44.75,47.6,580
BBC,20200311,11-03-20,45.05,48.2,45.05,48.1,90
BBC,20200310,10-03-20,47,48.5,45.2,48.2,850
BBC,20200309,09-03-20,49.8,49.8,48.5,48.5,430
BBC,20200306,06-03-20,49.5,50.4,48.8,48.8,250
BBC,20200305,05-03-20,48.8,50.9,48.8,50.9,50
BBC,20200304,04-03-20,52.5,52.5,50,51,4530
BBC,20200303,03-03-20,57.3,57.3,51.5,52.5,500
BBC,20200302,02-03-20,53.8,53.8,53.8,53.8,10
BBC,20200228,28-02-20,54.5,54.5,51.2,53.8,50
BBC,20200227,27-02-20,55,56.7,53.9,53.9,260
BBC,20200226,26-02-20,53.9,53.9,53.9,53.9,50
BBC,20200225,25-02-20,51,51,51,51,40
BBC,20200224,24-02-20,54.4,54.4,54.4,54.4,20
BBC,20200221,21-02-20,54,54.4,54,54.4,20
BBC,20200220,20-02-20,53.1,54.2,51.5,54.1,310
BBC,20200217,17-02-20,55.1,55.1,55.1,55.1,20
BBC,20200214,14-02-20,55.5,55.5,52.2,55.1,620
BBC,20200213,13-02-20,53,55.6,52.9,55.6,40
BBC,20200212,12-02-20,56.4,56.4,56.4,56.4,20
BBC,20200211,11-02-20,54,56.9,53,56.4,1250
BBC,20200210,10-02-20,55.2,57,54,56.9,1230
BBC,20200207,07-02-20,52.7,55.8,52.7,55.2,2200
BBC,20200205,05-02-20,56.5,56.5,56.5,56.5,10
BBC,20200204,04-02-20,53,53,53,53,170
BBC,20200203,03-02-20,56.4,56.4,55,56.4,240
BBC,20200131,31-01-20,60,60,57,58.3,410
BBC,20200130,30-01-20,59.3,59.3,58.5,58.7,90
BBC,20200122,22-01-20,59.9,59.9,59.9,59.9,30
BBC,20200121,21-01-20,57.8,57.8,57.8,57.8,10
BBC,20200117,17-01-20,58.9,58.9,55.1,55.1,20
BBC,20200116,16-01-20,59.5,59.5,56.5,56.5,2360
BBC,20200115,15-01-20,59.8,59.8,59.8,59.8,30
BBC,20200114,14-01-20,59.6,59.8,59.6,59.8,40
BBC,20200113,13-01-20,59.8,59.8,56.6,56.6,670
BBC,20200110,10-01-20,57.8,58.2,57.8,58.2,80
BBC,20200109,09-01-20,59.4,59.4,59.4,59.4,20
BBC,20200107,07-01-20,58,59.4,58,59.4,110
BBC,20200106,06-01-20,58.7,59.3,58.7,59.3,190
BBC,20200102,02-01-20,58.2,58.4,57.8,58.4,1000
BBC,20191231,31-12-19,59.8,59.9,58.2,58.2,510
BBC,20191230,30-12-19,61,61,58.5,58.5,390
BBC,20191227,27-12-19,61.5,61.5,61.5,61.5,70
BBC,20191226,26-12-19,60,61,59,59,520
BBC,20191225,25-12-19,57.1,60,57,60,1050
BBC,20191224,24-12-19,59.5,61,59.5,61,30
BBC,20191223,23-12-19,60.5,62.4,59,61.8,250
BBC,20191220,20-12-19,61,62.5,61,62.5,30
BBC,20191219,19-12-19,60.1,60.1,60,60,560
BBC,20191218,18-12-19,62.5,63.6,60.5,62.7,310
BBC,20191217,17-12-19,62.5,62.5,62.5,62.5,20
BBC,20191213,13-12-19,60.9,61,60.9,61,440
BBC,20191212,12-12-19,63.4,63.4,60.5,60.8,190
BBC,20191211,11-12-19,62.8,62.8,60.5,60.5,50
BBC,20191210,10-12-19,63,64,60.1,60.1,30
BBC,20191209,09-12-19,62.5,62.5,61,62.5,190
BBC,20191206,06-12-19,61,61,61,61,160
BBC,20191205,05-12-19,59.4,62.3,59.4,62.3,30
BBC,20191202,02-12-19,56.6,62.4,56.6,62.4,30
BBC,20191129,29-11-19,60.5,60.5,60.5,60.5,60
BBC,20191127,27-11-19,61.5,61.5,61.4,61.4,30
BBC,20191126,26-11-19,61.6,61.6,61.6,61.6,20
BBC,20191122,22-11-19,59,61.4,59,61.4,170
BBC,20191120,20-11-19,61.4,61.4,61.4,61.4,10
BBC,20191119,19-11-19,60.8,60.8,58.2,60.3,510
BBC,20191113,13-11-19,60.2,62.4,60.1,62.4,60
BBC,20191108,08-11-19,62,63.3,62,63.3,1000
BBC,20191107,07-11-19,63.3,63.3,63.3,63.3,10
BBC,20191106,06-11-19,63.8,63.8,60.8,60.9,320
BBC,20191105,05-11-19,63.1,63.1,60.7,60.7,20
BBC,20191104,04-11-19,62.2,62.2,60.6,60.6,130
BBC,20191101,01-11-19,63.3,63.3,61.4,63.3,90
BBC,20191031,31-10-19,61.4,61.4,61.4,61.4,20
BBC,20191030,30-10-19,65.4,65.4,61.4,61.4,770
BBC,20191028,28-10-19,65,65,64.4,64.4,190
BBC,20191025,25-10-19,64,67,64,67,50
BBC,20191023,23-10-19,63,63,63,63,10
BBC,20191022,22-10-19,63.4,63.4,61.5,62.9,110
BBC,20191018,18-10-19,62.5,64,60,63.4,410
BBC,20191017,17-10-19,64.4,64.4,62.5,62.5,100
BBC,20191016,16-10-19,63.5,63.5,63.5,63.5,10
BBC,20191015,15-10-19,63,63,63,63,30
BBC,20191014,14-10-19,61.1,63.1,61.1,63.1,60
BBC,20191011,11-10-19,63,63.2,63,63.2,90
BBC,20191009,09-10-19,63.2,63.2,63.2,63.2,10
BBC,20191008,08-10-19,63.8,63.8,62.7,62.8,30
BBC,20191007,07-10-19,63.5,64,62.6,62.6,110
BBC,20191004,04-10-19,64,64,64,64,10
BBC,20191003,03-10-19,62.6,64.8,62.6,64,40
BBC,20191002,02-10-19,62.4,64.4,62.4,64.4,290
BBC,20191001,01-10-19,62.5,62.9,62.1,62.1,210
BBC,20190930,30-09-19,62,62.5,62,62.5,130
BBC,20190927,27-09-19,63.5,63.5,63.5,63.5,80
BBC,20190926,26-09-19,61.1,64.7,61.1,64.7,20
BBC,20190925,25-09-19,63,63.3,61,61.1,790
BBC,20190919,19-09-19,64.2,64.2,64.2,64.2,10
BBC,20190918,18-09-19,62,63.7,61.5,63.7,270
BBC,20190917,17-09-19,64.3,64.3,64.3,64.3,20
BBC,20190916,16-09-19,64.7,64.7,64.7,64.7,10
BBC,20190913,13-09-19,60.2,63.7,60.2,63.7,1530
BBC,20190912,12-09-19,63.7,63.7,63.7,63.7,20
BBC,20190911,11-09-19,65.9,65.9,65.9,65.9,10
BBC,20190910,10-09-19,62.5,62.5,62.4,62.4,240
BBC,20190909,09-09-19,62.7,64.2,62.3,62.3,230
BBC,20190906,06-09-19,62.6,62.6,62.6,62.6,10
BBC,20190830,30-08-19,65.9,65.9,65.9,65.9,20
BBC,20190828,28-08-19,63.7,65.5,62,65.5,1010
BBC,20190827,27-08-19,64.5,64.5,64.5,64.5,10
BBC,20190826,26-08-19,66.9,66.9,66.8,66.8,20
BBC,20190823,23-08-19,63.9,66.8,63.9,66.8,340
BBC,20190822,22-08-19,65,66.5,65,66.5,120
BBC,20190821,21-08-19,65.8,65.8,65.8,65.8,30
BBC,20190820,20-08-19,66,66,63.5,65.8,250
BBC,20190819,19-08-19,66.3,66.3,64,64,220
BBC,20190816,16-08-19,66,66.4,66,66.3,590
BBC,20190815,15-08-19,66.5,66.5,66.5,66.5,20
BBC,20190814,14-08-19,65.7,65.8,65.7,65.8,120
BBC,20190813,13-08-19,65.5,65.9,64.2,64.2,190
BBC,20190812,12-08-19,66,66,66,66,10
BBC,20190809,09-08-19,63,63,63,63,10
BBC,20190808,08-08-19,62,65.2,62,65.2,360
BBC,20190807,07-08-19,65.5,65.5,65.5,65.5,10
BBC,20190806,06-08-19,64,64,64,64,20
BBC,20190805,05-08-19,66,66,65,65,180
BBC,20190802,02-08-19,66,66.1,66,66.1,110
BBC,20190801,01-08-19,66.5,66.5,66.5,66.5,40
BBC,20190731,31-07-19,64.1,66.9,64.1,66.9,50
BBC,20190730,30-07-19,67,67,67,67,20
BBC,20190726,26-07-19,66.5,67.8,66.5,67.8,20
BBC,20190725,25-07-19,68.5,68.5,67.7,67.9,610
BBC,20190724,24-07-19,68.5,68.5,68.5,68.5,10
BBC,20190723,23-07-19,67.6,67.6,67.6,67.6,50
BBC,20190719,19-07-19,64.7,67.6,64.7,67.6,490
BBC,20190718,18-07-19,67.8,67.9,67.8,67.9,1070
BBC,20190717,17-07-19,66.5,67.8,66.5,67.8,190
BBC,20190716,16-07-19,65,66.8,64,66.5,610
BBC,20190715,15-07-19,63.5,65.2,62.8,65.2,670
BBC,20190711,11-07-19,60.1,62.1,60.1,61.3,1470
BBC,20190709,09-07-19,64,64,64,64,10
BBC,20190708,08-07-19,61.7,61.7,61.7,61.7,10
BBC,20190705,05-07-19,62.3,64.4,60.5,64.4,2170
BBC,20190702,02-07-19,65,65.7,64,65,620
BBC,20190701,01-07-19,66.1,66.1,63.5,66.1,1510
BBC,20190627,27-06-19,67.3,67.3,67.3,67.3,10
BBC,20190626,26-06-19,68,71.5,63.5,63.5,520
BBC,20190625,25-06-19,67,67,66.9,66.9,1010
BBC,20190624,24-06-19,67,67,67,67,10
BBC,20190620,20-06-19,67,67,67,67,10
BBC,20190619,19-06-19,63.7,67.9,63.7,63.7,1110
BBC,20190617,17-06-19,66.4,66.5,66.4,66.5,100
BBC,20190614,14-06-19,66.5,66.5,66.5,66.5,10
BBC,20190613,13-06-19,64.5,65.5,64.5,65.5,270
BBC,20190611,11-06-19,64,65,64,65,390
BBC,20190610,10-06-19,64,64,64,64,540
BBC,20190607,07-06-19,64,64.4,64,64.4,90
BBC,20190606,06-06-19,63.1,64.5,63,64.5,390
BBC,20190605,05-06-19,64.5,65,63.2,65,50
BBC,20190604,04-06-19,65,65,63,64,530
BBC,20190603,03-06-19,65,65,65,65,20
BBC,20190531,31-05-19,64,65,64,65,220
BBC,20190530,30-05-19,65,65,65,65,30
BBC,20190528,28-05-19,65.2,65.2,65,65,210
BBC,20190524,24-05-19,65.2,65.2,65.2,65.2,10
BBC,20190523,23-05-19,65,65.2,65,65,70
BBC,20190522,22-05-19,65,65,65,65,160
BBC,20190521,21-05-19,65.4,65.4,65.4,65.4,10
BBC,20190520,20-05-19,65,65,64.5,64.5,330
BBC,20190517,17-05-19,64,64.9,64,64.9,1030
BBC,20190516,16-05-19,64.1,64.9,64.1,64.9,280
BBC,20190514,14-05-19,64.4,65,63.5,65,110
BBC,20190513,13-05-19,65.1,65.1,64.5,65,410
BBC,20190510,10-05-19,65.5,65.6,65.5,65.5,1500
BBC,20190508,08-05-19,66.2,66.2,65,65.4,160
BBC,20190507,07-05-19,66.6,66.6,65.5,65.5,70
BBC,20190506,06-05-19,66.6,66.6,66.6,66.6,110
BBC,20190503,03-05-19,65,66.6,65,66.6,90
BBC,20190502,02-05-19,65.5,65.5,65,65,30
BBC,20190426,26-04-19,64.5,66.5,64.5,65,90
BBC,20190425,25-04-19,67.5,67.5,67.5,67.5,10
BBC,20190424,24-04-19,64.4,66.9,64.4,66.9,150
BBC,20190423,23-04-19,64.4,67.2,64.4,67.2,330
BBC,20190422,22-04-19,67.1,67.1,66.8,67.1,190
BBC,20190418,18-04-19,67.9,67.9,64.2,67.3,70
BBC,20190417,17-04-19,69,69,67.8,68.5,380
BBC,20190416,16-04-19,65,67,64.2,65.3,110
BBC,20190412,12-04-19,64,64.9,63.2,64,300
BBC,20190411,11-04-19,63.3,63.3,63.3,63.3,10
BBC,20190410,10-04-19,66.9,66.9,63.1,66.8,70
BBC,20190409,09-04-19,68.5,68.5,64,67.5,50
BBC,20190408,08-04-19,62.9,65.5,62.9,65,390
BBC,20190405,05-04-19,64,64.9,64,64.9,270
BBC,20190403,03-04-19,65.5,65.5,65.5,65.5,10
BBC,20190402,02-04-19,65,65,64.7,64.7,20
BBC,20190401,01-04-19,63.8,66,61.6,64,270
BBC,20190329,29-03-19,64.5,64.5,62.9,62.9,110
BBC,20190328,28-03-19,64.7,64.7,62.8,63.9,140
BBC,20190326,26-03-19,65.5,65.5,63.9,63.9,110
BBC,20190325,25-03-19,64.8,64.8,63.9,63.9,190
BBC,20190322,22-03-19,66.5,66.5,64.1,64.1,3080
BBC,20190321,21-03-19,67.6,67.6,63.8,64.1,380
BBC,20190319,19-03-19,65,66.8,65,66.8,2390
BBC,20190315,15-03-19,66.5,69,63.3,67.9,800
BBC,20190314,14-03-19,66.8,66.8,66.8,66.8,10
BBC,20190313,13-03-19,66.5,66.5,62.1,63,270
BBC,20190312,12-03-19,65,66.5,65,66.5,510
BBC,20190311,11-03-19,67.7,67.7,63,66.3,150
BBC,20190308,08-03-19,65.7,68,65.7,67.7,120
BBC,20190307,07-03-19,64.7,64.7,64,64.7,270
BBC,20190306,06-03-19,64.9,64.9,64.1,64.1,290
BBC,20190305,05-03-19,64.6,64.6,64,64.5,130
BBC,20190304,04-03-19,63.1,65.5,63.1,64,540
BBC,20190301,01-03-19,66,66.8,66,66.8,20
BBC,20190228,28-02-19,66.9,66.9,66.9,66.9,10
BBC,20190227,27-02-19,64,66.2,63,66.2,1490
BBC,20190226,26-02-19,68,68,66.9,66.9,1520
BBC,20190225,25-02-19,67,67,64,66.9,100
BBC,20190222,22-02-19,67.4,67.4,64,67,130
BBC,20190221,21-02-19,68,68,68,68,10
BBC,20190220,20-02-19,66,66,66,66,100
BBC,20190219,19-02-19,67.6,72.3,67,67,540
BBC,20190218,18-02-19,68,68,67.6,67.6,160
BBC,20190215,15-02-19,68,68,66,67.7,90
BBC,20190214,14-02-19,68,68,66,66,720
BBC,20190213,13-02-19,67,69,65,65,100
BBC,20190212,12-02-19,66,66,66,66,30
BBC,20190211,11-02-19,68,68,62.8,62.8,30
BBC,20190201,01-02-19,65,66.3,65,66.3,560
BBC,20190130,30-01-19,67,67,66.6,66.6,60
BBC,20190129,29-01-19,65,66.8,65,66.8,200
BBC,20190128,28-01-19,65,65.8,65,65.8,20
BBC,20190125,25-01-19,66.6,69,62,62,90
BBC,20190124,24-01-19,62.9,65,62.9,65,560
BBC,20190123,23-01-19,69,69,64,64,120
BBC,20190122,22-01-19,65,65,65,65,10
BBC,20190121,21-01-19,63.5,67.7,63.1,67.5,3700
BBC,20190118,18-01-19,67.8,67.8,67.7,67.8,50
BBC,20190117,17-01-19,68.5,68.5,67,67,20
BBC,20190116,16-01-19,67,68,68,68,10
BBC,20190115,15-01-19,67.5,67.5,67,67,270
BBC,20190114,14-01-19,67.5,67.5,67,67.5,130
BBC,20190111,11-01-19,65.8,66.5,65.7,65.7,340
BBC,20190110,10-01-19,64,67,64,67,250
BBC,20190109,09-01-19,68,68,67,67,20
BBC,20190108,08-01-19,65.3,67.4,65.2,67,100
BBC,20190107,07-01-19,69.9,69.9,69.9,69.9,50
BBC,20190104,04-01-19,65.9,65.9,65.9,65.9,10
BBC,20190102,02-01-19,68,68,67.9,68,360
BBC,20181228,28-12-18,69.7,69.7,69.7,69.7,70
BBC,20181227,27-12-18,64,66.9,64,66.8,540
BBC,20181226,26-12-18,69.9,69.9,68.7,68.7,60
BBC,20181225,25-12-18,69,69,69,69,20
BBC,20181224,24-12-18,69.9,69.9,69.4,69.6,40
BBC,20181221,21-12-18,66.5,67,66.5,67,840
BBC,20181220,20-12-18,70.5,70.5,70.5,70.5,60
BBC,20181219,19-12-18,75.7,75.7,75.7,75.7,40
BBC,20181218,18-12-18,76,76,76,76,10
BBC,20181217,17-12-18,73.1,73.8,73,73,370
BBC,20181214,14-12-18,78,78,73.1,73.1,840
BBC,20181211,11-12-18,76.9,76.9,76.9,76.9,30
BBC,20181210,10-12-18,77.1,77.1,77.1,77.1,10
BBC,20181207,07-12-18,77,77.2,77,77.2,20
BBC,20181206,06-12-18,77.3,77.3,77.3,77.3,20
BBC,20181205,05-12-18,77.5,77.5,73,77.3,590
BBC,20181204,04-12-18,77.1988,77.1988,77.1988,77.1988,10
BBC,20181203,03-12-18,72.404,72.404,72.404,72.4112,500
BBC,20181130,30-11-18,77.7972,77.7972,77.7972,77.7972,10
BBC,20181129,29-11-18,73.8076,76.3011,73.8076,76.3011,40
BBC,20181128,28-11-18,78.7946,78.7946,78.7946,78.7946,20
BBC,20181127,27-11-18,78.7946,78.7946,78.7946,78.7946,210
BBC,20181126,26-11-18,78.7946,78.7946,78.7946,78.7946,10
BBC,20181123,23-11-18,71.9125,76.7998,71.8128,76.7998,710
BBC,20181122,22-11-18,77.2985,77.2985,76.7998,76.7998,70
BBC,20181121,21-11-18,76.5926,76.7921,76.5926,76.6003,1290
BBC,20181120,20-11-18,74.2989,76.5926,74.2989,76.6003,210
BBC,20181116,16-11-18,74.3063,74.3063,74.3063,74.3063,10
BBC,20181115,15-11-18,73.0097,73.0097,72.3115,72.3115,400
BBC,20181114,14-11-18,76.5006,76.5006,72.0123,74.805,200
BBC,20181113,13-11-18,73.7005,73.7005,71.9053,71.9125,30
BBC,20181112,12-11-18,71.8128,71.8128,71.8128,71.8128,40
BBC,20181109,09-11-18,72.8102,75.3037,72.8102,75.3037,180
BBC,20181108,08-11-18,76.7998,76.7998,75.8024,75.8024,20
BBC,20181107,07-11-18,71.8128,72.8102,71.8128,72.3115,320
BBC,20181106,06-11-18,76.7998,76.7998,76.7998,76.7998,30
BBC,20181105,05-11-18,74.3063,74.3063,74.3063,74.3063,10
BBC,20181102,02-11-18,70.0175,70.0175,70.0175,70.0175,540
BBC,20181101,01-11-18,75.8024,75.8024,74.805,74.805,230
BBC,20181031,31-10-18,71.0149,73.7079,71.0149,73.7079,100
BBC,20181030,30-10-18,68.4148,73.8999,68.4148,73.9073,20
BBC,20181029,29-10-18,72.9026,72.9026,72.9026,72.9099,10
BBC,20181026,26-10-18,70.8154,70.8154,70.8154,70.8154,10
BBC,20181025,25-10-18,75.2962,75.3959,69.811,75.4034,60
BBC,20181024,24-10-18,78.7946,78.7946,75.0045,75.0045,490
BBC,20181023,23-10-18,73.4086,79.792,73.4086,79.792,70
BBC,20181022,22-10-18,76.7998,76.7998,76.7998,76.7998,40
BBC,20181019,19-10-18,78.2959,78.2959,78.2959,78.2959,30
BBC,20181017,17-10-18,78.2959,78.2959,78.2959,78.2959,10
BBC,20181016,16-10-18,71.8128,76.2014,71.8128,76.2014,200
BBC,20181015,15-10-18,76.7998,76.7998,76.7998,76.7998,10
BBC,20181012,12-10-18,76.7998,76.7998,76.7998,76.7998,40
BBC,20181011,11-10-18,75.3037,77.7972,70.4164,75.3037,260
BBC,20181010,10-10-18,76.3011,76.3011,74.3063,74.3063,20
BBC,20181009,09-10-18,73.9997,77.191,73.8002,74.406,280
BBC,20181004,04-10-18,74.805,78.7946,74.805,78.2959,120
BBC,20181003,03-10-18,79.792,79.792,73.8076,73.8076,400
BBC,20181001,01-10-18,79.4928,79.4928,79.2933,79.2933,1020
BBC,20180928,28-09-18,79.4928,79.4928,79.4928,79.4928,20
BBC,20180927,27-09-18,75.7948,79.5845,75.7948,79.5925,20
BBC,20180926,26-09-18,79.792,79.792,79.792,79.792,10
BBC,20180925,25-09-18,80.7894,80.7894,77.7972,77.7972,60
BBC,20180924,24-09-18,73.4086,80.2907,73.4086,79.2933,310
BBC,20180921,21-09-18,78.8864,78.9862,78.8864,78.8943,80
BBC,20180920,20-09-18,78.8864,78.8864,78.8864,78.8943,50
BBC,20180919,19-09-18,76.7921,79.6843,76.6924,78.8943,1610
BBC,20180918,18-09-18,72.8102,74.5058,72.3115,74.5058,230
BBC,20180917,17-09-18,74.805,76.7998,74.805,76.7998,50
BBC,20180914,14-09-18,78.8864,78.8864,77.7894,77.8969,110
BBC,20180913,13-09-18,70.0175,74.3063,69.9177,73.8076,180
BBC,20180912,12-09-18,74.1068,74.1068,69.9177,70.0175,320
BBC,20180911,11-09-18,72.9099,74.7053,70.0175,70.0175,70
BBC,20180910,10-09-18,78.7867,78.7867,72.9026,72.9099,30
BBC,20180907,07-09-18,76.7998,76.7998,76.7998,76.7998,20
BBC,20180906,06-09-18,71.9125,76.7998,71.9125,76.7998,530
BBC,20180905,05-09-18,77.7972,77.7972,74.2066,77.2985,290
BBC,20180904,04-09-18,74.805,79.792,74.2066,79.792,220
BBC,20180831,31-08-18,78.6949,79.792,78.5951,79.792,570
BBC,20180830,30-08-18,75.8024,75.8024,74.6055,75.8024,680
BBC,20180824,24-08-18,79.792,79.792,75.8024,79.4928,100
BBC,20180823,23-08-18,80.2827,80.2827,79.5845,79.5925,20
BBC,20180822,22-08-18,75.8024,78.2959,74.805,78.2959,130
BBC,20180821,21-08-18,79.792,79.792,74.805,78.7946,150
BBC,20180820,20-08-18,77.7972,79.792,77.7972,77.9967,80
BBC,20180817,17-08-18,73.8002,77.6897,73.8002,77.5977,210
BBC,20180816,16-08-18,73.3089,73.8076,73.3089,73.8076,290
BBC,20180815,15-08-18,72.3115,72.511,72.3115,72.511,430
BBC,20180814,14-08-18,73.7079,73.7079,70.6159,72.511,460
BBC,20180813,13-08-18,72.3115,72.3115,72.2118,72.2118,20
BBC,20180810,10-08-18,70.8154,70.8154,70.8154,70.8154,10
BBC,20180809,09-08-18,72.3115,72.3115,69.818,71.8128,100
BBC,20180808,08-08-18,69.818,72.8102,69.5188,69.5188,2380
BBC,20180807,07-08-18,71.8056,71.8056,71.4067,71.4138,140
BBC,20180806,06-08-18,70.6159,71.8128,69.5188,71.8128,810
BBC,20180803,03-08-18,70.4164,70.4164,69.5188,69.5188,130
BBC,20180802,02-08-18,71.2144,71.2144,64.831,69.7183,140
BBC,20180801,01-08-18,69.6185,69.6185,68.8206,68.8206,120
BBC,20180731,31-07-18,68.8206,69.6185,68.7209,68.7209,230
BBC,20180730,30-07-18,69.2196,69.818,68.8206,68.8206,420
BBC,20180727,27-07-18,68.7209,69.6185,68.7209,68.7209,280
BBC,20180726,26-07-18,69.818,69.818,69.2196,69.2196,100
BBC,20180725,25-07-18,70.3167,70.3167,66.8258,70.217,330
BBC,20180724,24-07-18,69.7183,69.7183,69.7183,69.7183,30
BBC,20180723,23-07-18,69.1129,70.4094,67.8164,69.1198,1860
BBC,20180720,20-07-18,69.6185,72.8102,69.3193,72.8102,420
BBC,20180719,19-07-18,68.9203,69.6185,67.9229,68.8206,340
BBC,20180718,18-07-18,69.818,71.9125,67.8232,71.7131,1390
BBC,20180717,17-07-18,72.404,72.404,72.1048,72.4112,280
BBC,20180716,16-07-18,72.8102,72.8102,71.8128,72.7105,90
BBC,20180713,13-07-18,66.7261,74.406,66.7261,71.8128,1200
BBC,20180712,12-07-18,71.5136,74.6055,71.5136,71.5136,740
BBC,20180711,11-07-18,75.8024,76.7998,69.2196,76.7998,200
BBC,20180710,10-07-18,74.2066,77.7972,74.2066,74.2066,600
BBC,20180709,09-07-18,76.0019,79.6923,76.0019,79.6923,670
BBC,20180706,06-07-18,81.7868,81.7868,81.6871,81.6871,20
BBC,20180705,05-07-18,70.8083,80.881,70.8083,79.5925,810
BBC,20180704,04-07-18,77.7894,79.784,70.8083,75.6029,690
BBC,20180703,03-07-18,76.5926,76.5926,76.094,76.1016,110
BBC,20180702,02-07-18,84.1806,84.1806,81.7868,81.7868,70
BBC,20180629,29-06-18,80.7894,80.7894,74.805,80.6897,890
BBC,20180628,28-06-18,75.8024,75.8024,74.805,75.8024,1140
BBC,20180627,27-06-18,79.792,79.792,79.792,79.792,200
BBC,20180626,26-06-18,79.792,79.792,79.792,79.792,1300
BBC,20180625,25-06-18,79.2933,79.792,79.2933,79.792,110
BBC,20180622,22-06-18,79.0938,80.7894,74.9047,77.7972,150
BBC,20180621,21-06-18,80.4821,80.4821,79.0859,79.0938,60
BBC,20180619,19-06-18,83.7816,83.7816,78.7946,80.7894,40
BBC,20180618,18-06-18,78.9941,83.6819,78.9941,81.2881,1090
BBC,20180615,15-06-18,83.5821,84.1806,83.5821,84.1806,50
BBC,20180614,14-06-18,84.2803,84.2803,84.2803,84.2803,30
BBC,20180613,13-06-18,84.2803,84.2803,84.2803,84.2803,10
BBC,20180612,12-06-18,83.7816,83.7816,83.7816,83.7816,10
BBC,20180611,11-06-18,83.7816,83.7816,78.1962,83.2829,1080
BBC,20180608,08-06-18,83.7816,83.7816,83.7816,83.7816,280
BBC,20180607,07-06-18,83.7816,83.7816,83.7816,83.7816,10
BBC,20180606,06-06-18,83.7816,83.7816,83.7816,83.7816,10
BBC,20180605,05-06-18,82.2855,82.2855,79.792,79.792,80
BBC,20180604,04-06-18,83.7816,83.7816,79.792,79.792,80
BBC,20180601,01-06-18,81.7868,84.2803,79.792,79.792,1030
BBC,20180531,31-05-18,83.7816,83.7816,83.7816,83.7816,10
BBC,20180530,30-05-18,81.0805,84.7705,81.0805,81.0886,110
BBC,20180529,29-05-18,75.7948,81.0805,75.7948,81.0886,170
BBC,20180528,28-05-18,73.8076,75.8024,73.8076,75.8024,50
BBC,20180525,25-05-18,74.805,78.6949,74.805,78.6949,20
BBC,20180524,24-05-18,79.6843,79.6843,76.8918,79.5925,40
BBC,20180523,23-05-18,81.7868,81.7868,79.792,80.7894,50
BBC,20180522,22-05-18,81.2881,81.2881,80.2907,80.2907,60
BBC,20180521,21-05-18,81.2881,84.2803,81.2881,81.7868,220
BBC,20180518,18-05-18,81.5791,81.5791,81.5791,81.5873,690
BBC,20180516,16-05-18,78.7946,81.7868,78.2959,81.7868,320
BBC,20180515,15-05-18,79.393,83.6819,79.393,83.6819,80
BBC,20180514,14-05-18,78.4875,80.7813,76.9916,78.5951,90
BBC,20180511,11-05-18,79.393,79.393,78.7946,78.7946,60
BBC,20180510,10-05-18,79.792,81.7868,79.393,81.2881,280
BBC,20180509,09-05-18,81.4876,81.4876,81.4876,81.4876,10
BBC,20180508,08-05-18,75.8024,81.6871,75.3037,79.1936,2270
BBC,20180507,07-05-18,75.3037,79.792,75.204,79.792,380
BBC,20180504,04-05-18,80.6897,80.6897,80.6897,80.6897,50
BBC,20180503,03-05-18,80.2907,80.2907,74.7053,78.7946,2580
BBC,20180502,02-05-18,78.6949,80.2907,78.6949,80.2907,2150
BBC,20180427,27-04-18,74.2066,78.6949,74.2066,78.6949,310
BBC,20180426,26-04-18,72.3115,74.805,70.8154,74.2066,2280
BBC,20180424,24-04-18,74.9047,74.9047,72.3115,72.3115,3000
