<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20130919,19-09-13,11.9551,12.0374,11.9003,11.9033,137210
FPT,20130918,18-09-13,11.8729,12.01,11.7906,11.8759,206220
FPT,20130917,17-09-13,11.7632,11.8729,11.6809,11.7662,158300
FPT,20130916,16-09-13,11.7632,11.7906,11.6809,11.7113,171720
FPT,20130913,13-09-13,11.7358,11.8729,11.7358,11.7387,109090
FPT,20130912,12-09-13,11.818,11.9551,11.7906,11.7936,192520
FPT,20130911,11-09-13,12.0374,12.1471,11.8729,11.8759,232820
FPT,20130910,10-09-13,11.8454,12.0374,11.8454,11.9307,61870
FPT,20130909,09-09-13,12.1471,12.1471,11.7632,11.8485,136590
FPT,20130906,06-09-13,12.0374,12.3116,11.9551,12.1501,265600
FPT,20130905,05-09-13,11.8454,12.01,11.7358,11.9856,241450
FPT,20130904,04-09-13,11.818,11.8729,11.6809,11.7662,255430
FPT,20130903,03-09-13,11.9825,11.9825,11.7358,11.7387,58660
FPT,20130830,30-08-13,11.7906,11.8454,11.6535,11.821,229370
