<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,20180629,29-06-18,25.1368,25.8136,24.8468,25.1368,2112720
BID,20180628,28-06-18,25.5209,25.9076,24.9409,25.0401,3833920
BID,20180627,27-06-18,26.8743,27.2609,25.9076,25.9102,1931320
BID,20180626,26-06-18,26.5843,27.1643,26.3909,26.877,1283390
BID,20180625,25-06-18,27.1187,27.6988,26.9737,27.2638,1937980
BID,20180622,22-06-18,25.1851,26.732,25.1851,26.587,2281830
BID,20180621,21-06-18,26.6809,27.0676,25.7142,25.9102,2073850
BID,20180620,20-06-18,26.2003,27.0704,25.7652,27.0704,2364060
BID,20180619,19-06-18,25.9076,26.1009,24.5542,25.9102,5460120
BID,20180618,18-06-18,28.0343,28.0826,26.2942,26.3936,2873220
BID,20180615,15-06-18,27.0704,28.0372,26.877,28.0372,2262000
BID,20180614,14-06-18,28.711,28.9043,27.3576,27.3604,3869180
BID,20180613,13-06-18,28.6143,29.001,28.1793,28.6656,1672030
BID,20180612,12-06-18,29.294,29.4874,27.8922,28.6173,4314510
BID,20180611,11-06-18,30.0675,30.8893,29.9708,29.9708,2320290
BID,20180608,08-06-18,30.1642,30.6476,29.7774,30.4542,2683390
BID,20180607,07-06-18,30.7442,31.131,30.1642,30.1642,3704890
BID,20180606,06-06-18,29.436,30.7411,28.8077,30.7442,2532640
BID,20180605,05-06-18,29.291,30.161,28.6143,29.3907,3066250
BID,20180604,04-06-18,28.0372,29.5841,27.4571,29.4874,4878280
BID,20180601,01-06-18,28.0372,29.6808,27.8438,28.714,3634920
BID,20180531,31-05-18,26.3936,28.4239,26.3936,28.2789,3412580
BID,20180530,30-05-18,27.0704,27.5538,26.442,26.6837,2144210
BID,20180529,29-05-18,25.6202,26.6837,24.9434,26.6837,2874020
BID,20180528,28-05-18,26.1976,26.2942,24.9409,24.9434,3902270
BID,20180525,25-05-18,28.859,29.1007,26.7804,26.7804,2161610
BID,20180524,24-05-18,29.4844,29.726,28.4693,28.6656,1089040
BID,20180523,23-05-18,27.8438,29.4874,27.7955,29.4391,1819230
BID,20180522,22-05-18,29.9677,30.3544,28.3243,28.3272,3119620
BID,20180521,21-05-18,31.8561,31.8561,30.4542,30.4542,2405890
BID,20180518,18-05-18,31.9044,32.2911,29.9708,31.8561,2937450
BID,20180517,17-05-18,32.0978,32.3878,31.6144,31.9044,1502680
BID,20180516,16-05-18,32.9679,33.1612,32.0494,32.0978,1856760
BID,20180515,15-05-18,33.1612,33.838,32.8712,33.4513,2221560
BID,20180514,14-05-18,33.4478,33.5445,32.5778,33.1612,918220
BID,20180511,11-05-18,31.6144,33.0646,30.4542,32.8712,2116330
BID,20180510,10-05-18,33.2579,34.4181,31.4693,31.6144,2834040
BID,20180509,09-05-18,33.838,35.0465,33.3546,33.838,1843140
BID,20180508,08-05-18,33.5963,35.7233,33.2579,34.3214,3013460
BID,20180507,07-05-18,31.8561,33.5963,30.6476,33.5963,3558490
BID,20180504,04-05-18,32.9679,33.3546,31.421,31.421,1599340
BID,20180503,03-05-18,31.131,33.7413,30.2125,32.5812,4169480
BID,20180502,02-05-18,32.4845,35.6749,32.4845,32.4845,1868640
BID,20180427,27-04-18,35.1915,36.8351,34.8048,34.9015,2026830
BID,20180426,26-04-18,36.545,37.2218,34.3214,35.2882,2207270
BID,20180424,24-04-18,35.7716,37.2218,34.7081,36.7384,2503080
BID,20180423,23-04-18,38.4786,39.3004,35.4816,35.4816,3210890
BID,20180420,20-04-18,37.2218,38.2369,35.7716,38.1403,2415490
BID,20180419,19-04-18,38.8654,39.0587,36.545,36.7384,2755020
BID,20180418,18-04-18,41.2824,41.2824,38.8654,38.8654,1196420
BID,20180417,17-04-18,38.668,40.5047,38.378,40.5089,2516280
BID,20180416,16-04-18,39.6388,40.6056,38.672,38.672,2207540
BID,20180413,13-04-18,43.0226,43.3126,40.3156,40.6056,3369270
BID,20180412,12-04-18,42.8248,43.5015,42.1481,42.9259,1816480
BID,20180411,11-04-18,45.2462,45.2462,42.5392,43.0226,2384910
BID,20180410,10-04-18,43.4093,44.8595,43.3126,43.9894,4181500
BID,20180409,09-04-18,42.8248,43.5015,41.9548,42.9259,2724810
BID,20180406,06-04-18,42.7326,43.216,42.3458,42.5392,1469830
BID,20180405,05-04-18,43.3126,43.3126,42.2975,42.5392,1744010
BID,20180404,04-04-18,43.5982,43.9365,43.3082,43.3126,1511210
BID,20180403,03-04-18,43.796,44.2794,43.216,43.6027,1340170
BID,20180402,02-04-18,42.3458,43.506,41.5241,43.506,2610170
BID,20180330,30-03-18,42.3415,42.4865,41.2298,41.9591,2211040
BID,20180329,29-03-18,43.0709,43.216,42.3458,42.5392,896470
BID,20180328,28-03-18,42.5348,43.2598,41.9548,43.0709,1672540
BID,20180327,27-03-18,44.4728,45.0529,42.6359,42.6359,2941390
BID,20180326,26-03-18,40.6014,43.4048,40.6014,43.4093,1932890
BID,20180323,23-03-18,42.0558,42.1525,40.0255,40.944,3661530
BID,20180322,22-03-18,42.0515,43.0182,41.8098,42.8292,2525390
BID,20180321,21-03-18,42.0558,42.3458,41.1857,42.0558,1606790
BID,20180320,20-03-18,39.8322,41.6691,39.6388,41.089,1866550
BID,20180319,19-03-18,41.5724,41.6691,39.8322,40.3156,2366180
BID,20180316,16-03-18,41.3748,42.0515,40.4081,41.379,2628200
BID,20180315,15-03-18,37.7052,40.3156,37.4152,40.3156,3528060
BID,20180314,14-03-18,38.4786,38.4786,37.6085,37.7052,1996080
BID,20180313,13-03-18,37.3185,37.8986,36.7384,37.8986,1980080
BID,20180312,12-03-18,37.3185,37.7052,36.7384,37.3185,2014660
BID,20180309,09-03-18,36.255,36.7384,35.7716,36.0133,2263330
BID,20180308,08-03-18,36.255,36.7384,35.7716,35.965,1132070
BID,20180307,07-03-18,36.7384,36.8351,35.6749,36.255,2053190
BID,20180306,06-03-18,34.8012,36.3963,34.2695,36.4,2525060
BID,20180305,05-03-18,36.9801,37.1251,34.0314,34.0314,2589100
BID,20180302,02-03-18,35.7679,36.7346,35.6712,36.545,2378830
BID,20180301,01-03-18,37.3146,38.2813,36.2513,36.545,2634150
BID,20180228,28-02-18,36.6417,38.1886,36.4,37.7052,4521850
BID,20180227,27-02-18,36.8313,37.508,36.3479,36.8834,2216610
BID,20180226,26-02-18,36.6417,37.4635,36.1583,36.8351,3516600
BID,20180223,23-02-18,35.7716,36.255,34.7081,35.8683,3624350
BID,20180222,22-02-18,35.7679,37.3146,35.5262,35.5782,2856780
BID,20180221,21-02-18,34.8012,36.5896,34.4145,36.1583,2137010
BID,20180213,13-02-18,35.1879,35.2846,33.8345,34.2247,2458380
BID,20180212,12-02-18,31.9011,33.3995,31.4178,33.4029,2363270
BID,20180209,09-02-18,29.001,31.9011,28.9527,31.2276,1800170
BID,20180208,08-02-18,30.1642,31.711,30.1642,31.131,2043470
BID,20180207,07-02-18,30.1642,30.1642,29.004,30.1642,2058050
BID,20180206,06-02-18,28.2306,29.7774,28.2306,28.2306,3316700
BID,20180205,05-02-18,32.0978,32.2911,30.3092,30.3092,2790640
BID,20180202,02-02-18,32.1944,33.1612,32.0011,32.5812,1771520
BID,20180201,01-02-18,33.3546,33.4029,31.8077,32.5812,1894280
BID,20180131,31-01-18,35.965,36.0133,33.0646,33.0646,1755870
BID,20180130,30-01-18,31.7594,34.8048,31.7594,34.8048,3283230
BID,20180129,29-01-18,31.9044,33.5963,31.9044,33.4513,4395390
BID,20180126,26-01-18,31.421,31.421,30.4542,31.421,5677170
BID,20180125,25-01-18,28.131,29.3877,27.841,29.3907,7986250
BID,20180122,22-01-18,26.0069,27.6505,25.9586,27.5055,5040120
BID,20180119,19-01-18,26.2942,26.3909,25.7142,26.0069,3553540
BID,20180118,18-01-18,25.7169,26.2003,25.4268,26.2003,1833010
BID,20180117,17-01-18,26.7804,27.1671,26.1036,26.1036,2847680
BID,20180116,16-01-18,26.442,26.9737,26.3453,26.7804,2368450
BID,20180115,15-01-18,26.1492,26.7776,25.8592,26.3936,1787190
BID,20180112,12-01-18,26.297,26.6353,26.2003,26.3453,2484840
BID,20180111,11-01-18,26.587,26.8287,26.2486,26.6837,1566970
