<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
CMG,20161212,12-12-16,11.4786,12.1345,11.4786,12.1357,620
CMG,20161209,09-12-16,11.8886,11.8886,11.8886,11.8897,4110
CMG,20161208,08-12-16,12.2985,12.7085,12.2985,12.6277,3970
CMG,20161207,07-12-16,12.2985,12.2985,11.8886,12.2997,220
CMG,20161206,06-12-16,12.2985,12.2985,12.2985,12.2997,2020
CMG,20161205,05-12-16,13.0364,13.0364,11.6426,12.6277,2410
CMG,20161202,02-12-16,12.2165,12.2165,12.2165,12.2177,210
CMG,20161201,01-12-16,12.1755,12.5445,12.1755,12.5457,1000
CMG,20161130,30-11-16,12.3805,12.6265,12.3805,12.5457,20940
CMG,20161129,29-11-16,12.5445,12.5445,12.5445,12.5457,4010
CMG,20161128,28-11-16,12.2165,12.2985,11.8886,12.2997,31470
CMG,20161125,25-11-16,12.2575,13.0364,12.2575,12.5457,30110
CMG,20161124,24-11-16,12.2165,12.7085,12.2165,12.2587,17120
CMG,20161123,23-11-16,13.0364,13.0364,12.8724,12.8737,310
CMG,20161122,22-11-16,12.4215,12.4625,12.2165,12.2177,5320
CMG,20161121,21-11-16,12.5445,12.5445,11.7246,12.5457,21040
CMG,20161118,18-11-16,12.2985,12.5445,12.2985,12.5457,3200
CMG,20161117,17-11-16,12.7085,12.7085,12.6265,12.6277,1020
CMG,20161116,16-11-16,12.2165,12.7085,12.2165,12.7097,260
CMG,20161115,15-11-16,12.9544,12.9544,12.6675,12.7097,6640
CMG,20161114,14-11-16,12.7085,12.7085,12.7085,12.7097,250
CMG,20161111,11-11-16,12.1345,12.8724,12.1345,12.8737,1920
CMG,20161109,09-11-16,13.1594,13.1594,12.3395,12.9557,320
CMG,20161108,08-11-16,12.9544,12.9544,12.9544,12.9557,1040
CMG,20161103,03-11-16,12.2165,12.9544,12.2165,12.9557,30
CMG,20161101,01-11-16,12.4625,13.0364,12.2985,13.0377,1180
CMG,20161031,31-10-16,13.0364,13.1184,12.3805,13.0377,300
CMG,20161028,28-10-16,13.0364,13.0364,13.0364,13.0377,70
CMG,20161027,27-10-16,12.7085,12.9544,12.2985,12.9557,4960
CMG,20161026,26-10-16,12.3805,12.9954,12.3805,12.9147,6920
CMG,20161025,25-10-16,12.7085,13.0364,12.7085,13.0377,14060
CMG,20161024,24-10-16,12.7494,13.2004,12.7494,13.1197,8040
CMG,20161021,21-10-16,13.5284,13.5284,12.7085,12.7097,8520
CMG,20161020,20-10-16,12.7085,12.7085,12.7085,12.7097,330
CMG,20161019,19-10-16,12.8724,13.5284,12.7085,13.0377,21760
CMG,20161018,18-10-16,13.0364,13.0364,13.0364,13.0377,5060
CMG,20161017,17-10-16,12.9544,13.3644,12.9544,13.0377,70410
CMG,20161014,14-10-16,13.1184,13.1184,12.5445,13.1197,9210
CMG,20161013,13-10-16,13.0364,13.1184,12.9954,13.1197,4430
CMG,20161012,12-10-16,13.1184,13.1184,12.2575,13.1197,82380
CMG,20161011,11-10-16,13.1184,13.1184,12.9544,13.1197,3780
CMG,20161010,10-10-16,13.3644,13.4464,13.1184,13.1197,50460
CMG,20161007,07-10-16,13.3644,13.3644,13.1184,13.3657,45980
CMG,20161006,06-10-16,13.6923,13.6923,13.2824,13.6116,7710
CMG,20161005,05-10-16,13.3644,13.7743,13.2414,13.6936,8130
CMG,20161004,04-10-16,13.5284,13.8563,13.3644,13.3657,48970
CMG,20161003,03-10-16,13.8563,13.9383,13.4464,13.9396,12240
CMG,20160930,30-09-16,13.9383,13.9383,13.2824,13.9396,125560
CMG,20160929,29-09-16,13.9383,14.0203,13.1184,13.9396,27300
CMG,20160928,28-09-16,13.9383,14.1023,13.9383,13.9396,56260
CMG,20160927,27-09-16,13.3644,14.1843,13.3644,13.9396,127770
CMG,20160926,26-09-16,13.3644,13.5284,13.2004,13.3657,72960
CMG,20160923,23-09-16,13.1184,13.3644,13.1184,13.3657,44600
CMG,20160922,22-09-16,12.6265,13.3644,12.6265,13.2017,26950
CMG,20160921,21-09-16,13.1184,13.1184,12.6265,12.9557,30660
CMG,20160920,20-09-16,13.2004,13.3234,12.8724,12.8737,71280
CMG,20160919,19-09-16,13.2004,13.4464,13.2004,13.2017,34700
CMG,20160916,16-09-16,13.3644,13.4464,13.1184,13.3657,22730
CMG,20160915,15-09-16,13.4464,13.7743,13.3644,13.3657,32410
CMG,20160914,14-09-16,13.5284,13.6103,13.2004,13.4476,47420
CMG,20160913,13-09-16,13.2824,13.5284,13.2004,13.5296,53960
CMG,20160912,12-09-16,13.8563,14.2663,12.9544,13.5296,129390
CMG,20160909,09-09-16,13.5284,13.7743,13.2004,13.6116,224540
CMG,20160908,08-09-16,12.4625,13.1184,12.4625,13.1197,225710
CMG,20160907,07-09-16,11.9705,12.2985,11.9705,12.2997,112340
CMG,20160906,06-09-16,11.9705,11.9705,11.9705,11.9717,23130
CMG,20160905,05-09-16,12.0525,12.2165,11.9705,11.9717,51470
CMG,20160901,01-09-16,12.2165,12.2165,11.9705,12.0537,21060
CMG,20160831,31-08-16,11.8066,12.2985,11.4786,12.2177,25490
CMG,20160830,30-08-16,12.2985,12.2985,11.3966,11.9717,69670
CMG,20160829,29-08-16,11.3146,11.9705,11.3146,11.9717,88950
CMG,20160826,26-08-16,11.1506,11.2326,11.1506,11.2337,25340
CMG,20160825,25-08-16,10.9867,11.3146,10.9867,11.3157,9630
CMG,20160824,24-08-16,11.3146,11.3146,11.2326,11.3157,5090
CMG,20160823,23-08-16,11.0687,11.2326,11.0687,11.2337,11280
CMG,20160822,22-08-16,11.0687,11.5606,11.0687,11.1517,4070
CMG,20160819,19-08-16,11.2326,11.3146,11.1506,11.1517,22680
CMG,20160818,18-08-16,11.3146,11.3146,11.3146,11.3157,50
CMG,20160817,17-08-16,11.3966,11.3966,11.1506,11.3977,2080
CMG,20160816,16-08-16,11.5606,11.5606,10.9867,11.3977,40560
CMG,20160815,15-08-16,11.3146,11.3966,11.2326,11.3977,10640
CMG,20160812,12-08-16,11.5606,11.5606,11.3146,11.3977,5380
CMG,20160811,11-08-16,11.7246,11.7246,11.2326,11.3977,5200
CMG,20160810,10-08-16,11.2332,11.3106,11.2332,11.2334,13740
CMG,20160809,09-08-16,10.9233,11.3106,10.8458,11.3109,3540
CMG,20160808,08-08-16,11.1557,11.2332,11.1557,11.2334,1210
CMG,20160805,05-08-16,10.7683,11.2332,10.7683,11.2334,13570
CMG,20160804,04-08-16,11.0782,11.0782,10.8458,10.9235,1730
CMG,20160803,03-08-16,10.6134,11.0007,10.5359,11.001,620
CMG,20160802,02-08-16,10.6134,11.0782,10.5359,11.0784,4150
CMG,20160801,01-08-16,11.0782,11.1557,10.8458,11.0784,8360
CMG,20160729,29-07-16,10.4585,11.1557,10.4585,11.1559,22660
CMG,20160728,28-07-16,10.8458,10.8458,10.4585,10.4587,1090
CMG,20160727,27-07-16,10.9233,11.0007,10.5359,10.9235,70
CMG,20160726,26-07-16,10.7683,11.0782,10.6909,11.0784,17110
CMG,20160725,25-07-16,10.8458,11.2332,10.8458,11.2334,10480
CMG,20160722,22-07-16,10.6909,10.9233,10.6909,10.9235,54290
CMG,20160721,21-07-16,10.6909,10.8458,10.6909,10.846,860
CMG,20160720,20-07-16,10.8458,10.8458,10.6909,10.846,5930
CMG,20160719,19-07-16,10.6909,10.7683,10.5359,10.5361,6360
CMG,20160715,15-07-16,10.9233,11.0007,10.7683,10.9235,33090
CMG,20160714,14-07-16,10.7683,10.9233,10.6134,10.9235,95600
CMG,20160713,13-07-16,10.6134,11.0007,10.6134,10.7685,38510
CMG,20160712,12-07-16,10.6909,11.0007,10.6909,11.001,3180
CMG,20160711,11-07-16,10.6909,10.8458,10.6909,10.7685,10000
CMG,20160708,08-07-16,10.8458,10.9233,10.6909,10.6911,5150
CMG,20160707,07-07-16,10.5359,11.0782,10.5359,11.001,14690
CMG,20160706,06-07-16,10.9233,11.0007,10.9233,11.001,7140
CMG,20160705,05-07-16,10.6909,11.0007,10.6134,11.001,44060
CMG,20160704,04-07-16,10.5359,11.1557,10.5359,11.0784,3470
CMG,20160701,01-07-16,11.2332,11.2332,10.8458,10.846,6220
CMG,20160630,30-06-16,10.8458,11.2332,10.8458,11.2334,16420
CMG,20160629,29-06-16,11.3106,11.3106,11.1557,11.1559,880
CMG,20160628,28-06-16,10.381,10.7683,10.226,10.7685,14720
CMG,20160627,27-06-16,10.381,10.4585,9.9936,10.1488,13160
CMG,20160624,24-06-16,10.8458,10.8458,10.1486,10.4587,32130
CMG,20160623,23-06-16,11.1557,11.1557,10.8458,10.846,50950
CMG,20160622,22-06-16,11.1557,11.2332,11.0782,11.2334,34380
CMG,20160621,21-06-16,11.1557,11.2332,11.0007,11.2334,21310
CMG,20160620,20-06-16,11.3881,11.3881,11.1557,11.2334,35010
CMG,20160617,17-06-16,11.4656,11.4656,11.0782,11.3883,9450
CMG,20160616,16-06-16,11.3106,11.3881,11.2332,11.2334,26440
CMG,20160615,15-06-16,11.543,11.543,11.3106,11.5433,12200
CMG,20160614,14-06-16,11.6205,11.6205,11.543,11.5433,11140
CMG,20160613,13-06-16,11.543,11.698,11.543,11.6207,44290
CMG,20160610,10-06-16,11.3106,11.4656,11.3106,11.3109,48600
CMG,20160609,09-06-16,11.4656,11.4656,11.2332,11.4658,7600
CMG,20160608,08-06-16,12.0079,12.0079,11.3881,11.3883,140
CMG,20160607,07-06-16,12.0853,12.0853,11.2332,11.6982,11990
CMG,20160606,06-06-16,11.6205,11.6205,11.4656,11.6207,5600
CMG,20160603,03-06-16,11.543,11.543,11.3881,11.5433,6490
CMG,20160602,02-06-16,11.543,11.543,11.3881,11.5433,10640
CMG,20160601,01-06-16,11.4656,11.6205,11.4656,11.6207,5820
CMG,20160531,31-05-16,11.6205,11.6205,11.6205,11.6207,12520
CMG,20160530,30-05-16,11.3106,11.698,11.3106,11.6207,10820
CMG,20160527,27-05-16,11.6205,11.6205,11.6205,11.6207,300
CMG,20160526,26-05-16,11.6205,11.6205,11.3881,11.5433,5390
CMG,20160525,25-05-16,11.6205,11.6205,11.4656,11.5433,27000
CMG,20160524,24-05-16,11.698,11.698,11.6205,11.6982,2300
CMG,20160523,23-05-16,11.7754,11.7754,11.7754,11.7757,1000
CMG,20160520,20-05-16,11.7754,11.7754,11.7754,11.7757,1000
CMG,20160519,19-05-16,11.9304,11.9304,11.543,11.6207,6010
CMG,20160518,18-05-16,11.9304,12.0079,11.8529,11.9306,8300
CMG,20160517,17-05-16,11.6205,11.9304,11.6205,11.9306,41430
CMG,20160516,16-05-16,11.6205,11.6205,11.6205,11.6207,650
CMG,20160513,13-05-16,11.6205,11.698,11.3106,11.6207,39160
CMG,20160512,12-05-16,11.543,11.6205,11.3106,11.6207,30420
CMG,20160511,11-05-16,11.4656,11.543,11.3106,11.3883,27130
CMG,20160510,10-05-16,11.4656,11.4656,11.4656,11.4658,1200
CMG,20160509,09-05-16,11.3881,11.543,11.3881,11.5433,230
CMG,20160506,06-05-16,11.3881,11.7754,11.3881,11.5433,26820
CMG,20160505,05-05-16,11.3106,11.4656,11.2332,11.3883,31790
CMG,20160504,04-05-16,11.2332,11.3106,11.2332,11.3109,11430
CMG,20160429,29-04-16,11.3106,11.4656,11.2332,11.2334,28740
CMG,20160428,28-04-16,11.3881,11.4656,11.2332,11.4658,16010
CMG,20160427,27-04-16,11.3106,11.543,11.3106,11.5433,13850
CMG,20160426,26-04-16,11.7754,11.8529,11.3106,11.3883,32690
CMG,20160425,25-04-16,11.6205,11.7754,11.6205,11.7757,47920
CMG,20160422,22-04-16,11.9304,11.9304,11.6205,11.6207,26970
CMG,20160421,21-04-16,11.3106,11.9304,11.3106,11.5433,25800
CMG,20160420,20-04-16,11.1557,11.3106,11.0007,11.3109,18810
CMG,20160419,19-04-16,11.543,11.543,11.2332,11.3883,12180
CMG,20160415,15-04-16,11.3881,11.543,11.3881,11.3883,21000
CMG,20160414,14-04-16,11.1557,11.3881,11.1557,11.3883,12090
CMG,20160413,13-04-16,11.3106,11.3881,11.2332,11.3109,23270
CMG,20160412,12-04-16,11.7754,11.7754,11.3106,11.3109,24350
CMG,20160411,11-04-16,12.0853,12.0853,11.698,11.7757,17230
CMG,20160408,08-04-16,11.8529,11.8529,11.6205,11.7757,2390
CMG,20160407,07-04-16,11.6205,12.0853,11.6205,11.8532,14230
CMG,20160406,06-04-16,11.543,11.6205,11.2332,11.4658,29200
CMG,20160405,05-04-16,11.6205,11.7754,11.4656,11.5433,10350
CMG,20160404,04-04-16,11.9304,12.0079,11.2332,11.2334,23200
CMG,20160401,01-04-16,12.0853,12.2403,11.8529,11.8532,26570
CMG,20160331,31-03-16,12.2403,12.3952,12.0853,12.0856,7570
CMG,20160330,30-03-16,12.3952,12.4727,12.1628,12.3955,16380
CMG,20160329,29-03-16,12.3952,12.3952,12.2403,12.3955,7490
CMG,20160328,28-03-16,12.4727,12.4727,12.2403,12.3955,48990
CMG,20160325,25-03-16,12.3177,12.3952,12.3177,12.318,33970
CMG,20160324,24-03-16,12.4727,12.5501,12.4727,12.4729,15600
CMG,20160323,23-03-16,12.6276,12.6276,12.3952,12.6279,32250
CMG,20160322,22-03-16,12.3952,12.6276,12.3177,12.6279,73750
CMG,20160321,21-03-16,12.5501,12.6276,12.5501,12.5504,34310
CMG,20160318,18-03-16,12.4727,12.7826,12.4727,12.6279,15030
CMG,20160317,17-03-16,12.6276,12.7826,12.6276,12.6279,33040
CMG,20160316,16-03-16,12.6276,12.7826,12.3952,12.7828,62870
CMG,20160315,15-03-16,12.7051,13.015,12.7051,12.7828,38990
CMG,20160314,14-03-16,12.7826,13.015,12.7826,13.0152,18030
CMG,20160311,11-03-16,12.6276,13.1699,12.6276,13.0152,126560
CMG,20160310,10-03-16,12.6276,12.7051,12.5501,12.6279,57560
CMG,20160309,09-03-16,12.6276,12.9375,12.6276,12.6279,50900
CMG,20160308,08-03-16,13.015,13.015,12.5501,12.9378,94330
CMG,20160307,07-03-16,13.0924,13.1699,13.015,13.0927,73700
CMG,20160304,04-03-16,13.0924,13.0924,12.7826,13.0152,110980
CMG,20160303,03-03-16,12.0079,12.7826,12.0853,12.7828,333430
CMG,20160302,02-03-16,12.1628,12.1628,11.9304,12.0081,23400
CMG,20160301,01-03-16,11.9304,12.0853,11.7754,12.0856,67850
CMG,20160229,29-02-16,12.2403,12.3952,11.9304,12.0856,84390
CMG,20160226,26-02-16,12.2403,12.2403,12.1628,12.2405,41650
CMG,20160225,25-02-16,11.9304,12.3952,11.9304,12.2405,222310
CMG,20160224,24-02-16,11.9304,11.9304,11.698,11.9306,40890
CMG,20160223,23-02-16,11.9304,12.0853,11.8529,11.9306,95120
CMG,20160222,22-02-16,11.8529,12.0853,11.8529,11.9306,35110
CMG,20160219,19-02-16,12.0079,12.3177,11.8529,11.8532,230360
CMG,20160218,18-02-16,12.5501,12.5501,12.0079,12.0081,64080
CMG,20160217,17-02-16,12.0853,12.2403,12.0079,12.163,130860
CMG,20160216,16-02-16,11.0782,11.8529,11.0782,11.8532,324010
CMG,20160215,15-02-16,11.1557,11.1557,11.0007,11.0784,2170
CMG,20160205,05-02-16,10.8458,11.2332,10.8458,11.2334,192650
CMG,20160204,04-02-16,10.9233,10.9233,10.9233,10.9235,44620
CMG,20160203,03-02-16,10.8458,10.9233,10.8458,10.9235,27870
CMG,20160202,02-02-16,11.0007,11.0007,10.8458,10.846,77490
CMG,20160129,29-01-16,10.6909,11.0007,10.6909,11.001,5210
CMG,20160128,28-01-16,10.8458,11.0782,10.6909,10.846,47130
CMG,20160127,27-01-16,10.7683,10.9233,10.7683,10.7685,90190
CMG,20160126,26-01-16,10.5359,10.7683,10.4585,10.7685,38650
CMG,20160125,25-01-16,10.4585,10.5359,10.381,10.5361,79460
CMG,20160122,22-01-16,10.0711,10.226,10.0711,10.1488,10620
CMG,20160121,21-01-16,10.6134,10.6134,9.9936,10.2262,17970
CMG,20160120,20-01-16,10.3035,10.381,10.1486,10.1488,39490
CMG,20160119,19-01-16,10.381,10.4585,10.381,10.4587,1160
CMG,20160118,18-01-16,10.3035,10.4585,9.9162,10.4587,21010
CMG,20160115,15-01-16,10.6909,10.6909,10.6134,10.6136,13210
CMG,20160114,14-01-16,10.6909,10.6909,10.5359,10.6911,3560
CMG,20160113,13-01-16,11.0782,11.0782,10.6909,10.6911,16580
CMG,20160112,12-01-16,10.6909,10.8458,10.6909,10.846,12940
CMG,20160111,11-01-16,10.5359,10.7683,10.5359,10.7685,5590
CMG,20160108,08-01-16,10.6909,10.6909,10.381,10.6911,7370
CMG,20160107,07-01-16,10.8458,10.8458,10.6909,10.6911,14100
CMG,20160106,06-01-16,10.8458,11.0782,10.7683,11.0784,27330
CMG,20160105,05-01-16,11.0782,11.0782,10.8458,10.846,17240
CMG,20160104,04-01-16,11.3106,11.3106,10.8458,11.3109,12990
CMG,20151231,31-12-15,11.0007,11.543,10.9233,11.5433,83490
CMG,20151230,30-12-15,11.2332,11.2332,10.8458,11.2334,72090
CMG,20151229,29-12-15,10.9233,10.9233,10.7683,10.7685,41530
CMG,20151228,28-12-15,10.9233,10.9233,10.8458,10.9235,39520
CMG,20151225,25-12-15,10.8458,11.0782,10.8458,10.9235,8760
CMG,20151224,24-12-15,10.9233,11.0007,10.8458,11.001,28120
CMG,20151223,23-12-15,11.0007,11.0782,10.8458,10.9235,51240
CMG,20151222,22-12-15,11.0007,11.0007,10.8458,11.001,19390
CMG,20151221,21-12-15,11.1557,11.1557,11.0007,11.001,7080
CMG,20151218,18-12-15,11.4656,11.6205,11.2332,11.2334,58980
CMG,20151217,17-12-15,10.8458,11.3106,10.8458,11.3109,126590
CMG,20151216,16-12-15,10.4585,10.6134,10.381,10.6136,27030
CMG,20151215,15-12-15,10.5359,10.6134,10.4585,10.6136,3320
CMG,20151214,14-12-15,10.5359,10.6134,10.5359,10.6136,800
CMG,20151211,11-12-15,10.6134,10.6134,10.4585,10.4587,3390
CMG,20151210,10-12-15,10.4585,10.6909,10.4585,10.6911,24720
CMG,20151209,09-12-15,10.6909,10.6909,10.6134,10.6911,6050
CMG,20151208,08-12-15,10.8458,10.8458,10.5359,10.7685,17990
CMG,20151207,07-12-15,10.6909,10.8458,10.6909,10.6911,13440
CMG,20151204,04-12-15,10.8458,11.0007,10.8458,10.846,33060
CMG,20151203,03-12-15,11.0782,11.0782,11.0007,11.001,14490
CMG,20151202,02-12-15,11.2332,11.2332,10.8458,11.2334,3020
CMG,20151201,01-12-15,11.0007,11.0007,10.8458,11.001,6160
CMG,20151130,30-11-15,11.0782,11.0782,10.8458,11.001,3280
CMG,20151127,27-11-15,11.0007,11.0782,11.0007,11.001,3010
CMG,20151126,26-11-15,11.3881,11.3881,11.0007,11.001,6040
CMG,20151125,25-11-15,11.3106,11.3881,11.1557,11.3883,13730
CMG,20151124,24-11-15,11.1557,11.4656,10.8458,11.3109,6110
CMG,20151123,23-11-15,11.1557,11.3106,11.1557,11.1559,35370
CMG,20151120,20-11-15,11.0782,11.2332,11.0782,11.2334,34900
CMG,20151119,19-11-15,11.2332,11.2332,11.0007,11.1559,2900
CMG,20151118,18-11-15,11.3881,11.3881,11.1557,11.1559,25910
CMG,20151117,17-11-15,11.2332,11.6205,11.2332,11.3883,7970
CMG,20151116,16-11-15,11.1557,11.6205,11.1557,11.4658,48140
CMG,20151113,13-11-15,11.1557,11.1557,10.8458,11.001,16050
CMG,20151112,12-11-15,11.1557,11.3106,11.0782,11.2334,24100
CMG,20151111,11-11-15,11.3106,11.3106,11.1557,11.2334,5850
CMG,20151110,10-11-15,11.3106,11.4656,11.2332,11.2334,44280
CMG,20151109,09-11-15,11.0782,11.2332,11.0007,11.0784,27680
CMG,20151106,06-11-15,11.3106,11.3106,11.0782,11.0784,8230
CMG,20151105,05-11-15,11.2332,11.3881,11.0782,11.3109,60330
CMG,20151104,04-11-15,11.543,11.543,11.1557,11.3109,44170
CMG,20151103,03-11-15,11.3106,11.6205,11.3106,11.6207,11310
CMG,20151102,02-11-15,11.8529,11.8529,11.4656,11.4658,52360
CMG,20151030,30-10-15,11.9304,11.9304,11.698,11.8532,44980
CMG,20151029,29-10-15,11.7754,11.9304,11.7754,11.7757,102380
CMG,20151028,28-10-15,11.6205,11.9304,11.6205,11.9306,162330
CMG,20151027,27-10-15,11.9304,11.9304,11.698,11.6982,39640
CMG,20151026,26-10-15,11.7754,12.0079,11.6205,11.8532,146840
CMG,20151023,23-10-15,12.0079,12.0079,11.6205,11.7757,97400
CMG,20151022,22-10-15,11.2332,12.0079,11.2332,11.8532,140280
CMG,20151021,21-10-15,11.2332,11.3881,11.1557,11.3883,69700
CMG,20151020,20-10-15,11.6205,11.6205,11.2332,11.2334,35830
CMG,20151019,19-10-15,11.3881,11.8529,11.3106,11.6207,59610
CMG,20151016,16-10-15,10.6134,11.3106,10.6909,11.3109,217330
CMG,20151015,15-10-15,10.5359,10.6134,10.4585,10.6136,14280
CMG,20151014,14-10-15,10.5359,10.5359,10.381,10.5361,4900
CMG,20151013,13-10-15,10.5359,10.6134,10.5359,10.5361,16180
CMG,20151012,12-10-15,10.5359,10.8458,10.5359,10.7685,21550
CMG,20151009,09-10-15,10.7683,10.8458,10.4585,10.5361,50320
CMG,20151008,08-10-15,10.7683,10.7683,10.4585,10.5361,38440
CMG,20151007,07-10-15,11.0782,11.0782,10.6909,10.6911,40630
CMG,20151006,06-10-15,10.6909,10.9233,10.6909,10.9235,59660
CMG,20151005,05-10-15,10.5359,10.8458,10.5359,10.6911,15980
CMG,20151002,02-10-15,10.5359,10.9233,10.5359,10.7685,77120
CMG,20151001,01-10-15,11.0007,11.0007,10.8458,10.846,9990
CMG,20150930,30-09-15,10.7683,11.0007,10.4585,11.001,32940
CMG,20150929,29-09-15,10.6134,10.8458,10.6134,10.846,6510
CMG,20150928,28-09-15,11.0007,11.0007,10.6909,10.6911,16480
CMG,20150925,25-09-15,10.9233,11.1557,10.7683,10.846,68100
CMG,20150924,24-09-15,10.5359,11.0007,10.5359,11.001,147910
CMG,20150923,23-09-15,10.3035,10.6909,10.3035,10.5361,80890
CMG,20150922,22-09-15,10.3035,10.6134,10.3035,10.5361,121020
CMG,20150921,21-09-15,10.4585,10.6134,10.1486,10.4587,18570
CMG,20150918,18-09-15,10.4585,10.6909,10.0711,10.6911,34360
CMG,20150917,17-09-15,10.381,10.381,10.226,10.2262,7110
CMG,20150916,16-09-15,10.0711,10.381,10.0711,10.3812,11100
CMG,20150915,15-09-15,10.4585,10.5359,9.9936,10.0713,29690
CMG,20150914,14-09-15,10.6134,10.6134,10.381,10.5361,420
CMG,20150911,11-09-15,10.3035,10.6909,10.226,10.6911,11400
CMG,20150910,10-09-15,10.381,10.4585,10.3035,10.3037,44240
CMG,20150909,09-09-15,10.5359,10.7683,10.381,10.3812,51480
CMG,20150908,08-09-15,10.7683,10.7683,10.4585,10.7685,9370
CMG,20150907,07-09-15,10.5359,10.7683,10.5359,10.7685,1100
CMG,20150904,04-09-15,10.7683,11.0007,10.7683,10.9235,13110
CMG,20150903,03-09-15,10.6134,11.0007,10.6134,10.846,380020
CMG,20150901,01-09-15,10.6134,10.6909,10.5359,10.6911,246020
CMG,20150828,28-08-15,10.5359,11.0007,10.5359,10.5361,109460
CMG,20150827,27-08-15,11.0782,11.0782,10.3035,10.5361,11440
CMG,20150826,26-08-15,10.0711,10.7683,10.0711,10.6136,19600
CMG,20150825,25-08-15,10.381,10.381,9.8387,10.0713,39400
CMG,20150824,24-08-15,10.6134,10.6134,9.9162,10.4587,39680
CMG,20150821,21-08-15,10.6909,10.6909,10.5359,10.6136,20610
CMG,20150820,20-08-15,10.5359,10.7683,10.3035,10.6911,26950
CMG,20150819,19-08-15,10.5359,10.8458,10.5359,10.846,44030
CMG,20150818,18-08-15,10.5359,10.8458,10.5359,10.846,25290
CMG,20150817,17-08-15,10.6134,11.0782,10.5359,11.0784,8010
CMG,20150814,14-08-15,10.9233,10.9233,10.9233,10.9235,1230
CMG,20150813,13-08-15,10.9233,11.2332,10.7683,10.846,42240
CMG,20150812,12-08-15,11.0782,11.2332,10.9233,11.2334,23510
CMG,20150811,11-08-15,10.9233,11.3106,10.9233,11.2334,17610
CMG,20150810,10-08-15,11.3106,11.3106,11.0782,11.0784,108250
CMG,20150807,07-08-15,11.6205,11.6205,11.4656,11.5433,16110
CMG,20150806,06-08-15,11.3106,11.4656,11.1557,11.4658,59970
CMG,20150805,05-08-15,11.3106,11.3106,10.7683,11.3109,150540
CMG,20150804,04-08-15,10.6134,10.8458,10.6134,10.6136,12660
CMG,20150803,03-08-15,10.4585,10.9233,10.381,10.846,51390
CMG,20150731,31-07-15,10.5359,10.7683,10.4585,10.6911,22910
CMG,20150730,30-07-15,10.9233,10.9233,10.4585,10.846,45770
CMG,20150729,29-07-15,11.0782,11.0782,10.6134,10.846,6750
CMG,20150728,28-07-15,10.6134,10.9233,10.6134,10.6136,46750
CMG,20150727,27-07-15,11.1557,11.1557,10.6909,10.6911,123600
CMG,20150724,24-07-15,10.8458,11.0007,10.7683,10.846,63620
CMG,20150723,23-07-15,10.6134,11.0782,10.6134,10.7685,25620
CMG,20150722,22-07-15,10.8458,11.0782,10.5359,10.7685,58400
CMG,20150721,21-07-15,11.0007,11.1557,10.8458,11.001,38700
CMG,20150720,20-07-15,11.3106,11.3106,10.8458,11.1559,61810
CMG,20150717,17-07-15,10.5359,11.2332,10.5359,11.1559,103610
CMG,20150716,16-07-15,10.8458,10.8458,10.226,10.5361,187450
CMG,20150715,15-07-15,11.2332,11.2332,10.8458,10.846,189750
CMG,20150714,14-07-15,11.0782,11.4656,11.0782,11.4658,42030
CMG,20150713,13-07-15,11.2332,11.4656,11.1557,11.1559,65520
CMG,20150710,10-07-15,11.4656,11.6205,11.3106,11.4658,105740
CMG,20150709,09-07-15,11.3881,11.6205,11.3106,11.4658,56590
CMG,20150708,08-07-15,11.6205,11.6205,11.4656,11.4658,128630
CMG,20150707,07-07-15,11.4656,11.9304,11.4656,11.6207,158270
CMG,20150706,06-07-15,11.698,11.698,11.4656,11.4658,39630
CMG,20150703,03-07-15,11.8529,11.9304,11.543,11.5433,202080
CMG,20150702,02-07-15,11.6205,11.7754,11.6205,11.7757,43560
CMG,20150701,01-07-15,12.0853,12.0853,11.3106,11.6207,148920
CMG,20150630,30-06-15,12.0853,12.2403,11.8529,12.0856,134290
CMG,20150629,29-06-15,12.3952,12.3952,12.0853,12.2405,44530
CMG,20150626,26-06-15,12.3177,12.4727,12.1628,12.3955,125060
CMG,20150625,25-06-15,12.1628,12.4727,12.1628,12.318,234040
CMG,20150624,24-06-15,12.2403,12.2403,12.1628,12.2405,58730
CMG,20150623,23-06-15,12.0853,12.3952,12.0853,12.2405,58630
CMG,20150622,22-06-15,12.0853,12.2403,11.9304,12.2405,150860
CMG,20150619,19-06-15,11.7754,12.0853,11.7754,12.0856,119700
CMG,20150618,18-06-15,11.698,12.0079,11.698,11.7757,111280
CMG,20150617,17-06-15,11.4656,11.8529,11.4656,11.6982,157540
CMG,20150616,16-06-15,12.0853,12.0853,11.698,11.6982,169450
CMG,20150615,15-06-15,11.7754,12.2403,11.7754,12.0081,67040
CMG,20150612,12-06-15,11.8529,12.3177,11.8529,12.318,310250
CMG,20150611,11-06-15,11.0007,11.698,10.9233,11.6982,536320
CMG,20150610,10-06-15,11.0782,11.0782,10.9233,11.001,135060
CMG,20150609,09-06-15,11.1557,11.1557,10.9233,11.0784,306140
CMG,20150608,08-06-15,11.1557,11.1557,10.8458,11.0784,246530
CMG,20150605,05-06-15,11.1557,11.3106,11.0782,11.2334,205080
CMG,20150604,04-06-15,11.1557,11.3106,11.0782,11.1559,154100
