<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
VCB,20170209,09-02-17,38.1683,38.2162,37.8331,38.0272,1203520
VCB,20170208,08-02-17,37.7373,38.1204,37.45,38.0751,1792740
VCB,20170207,07-02-17,37.1626,37.5937,37.1148,37.5962,1527190
VCB,20170206,06-02-17,37.0669,37.2584,36.7795,37.0694,1288900
VCB,20170203,03-02-17,37.8331,37.8331,37.0669,37.0694,1546040
VCB,20170202,02-02-17,37.9289,37.9289,37.2584,37.7878,1368580
VCB,20170125,25-01-17,37.2584,37.6415,36.7795,37.6441,1352580
VCB,20170124,24-01-17,36.4443,36.9711,36.3964,36.9736,899030
VCB,20170123,23-01-17,36.7316,36.7316,36.3485,36.4947,717890
VCB,20170120,20-01-17,36.588,36.8753,36.3964,36.3989,908930
VCB,20170119,19-01-17,36.7795,36.8753,36.3964,36.3989,521040
VCB,20170118,18-01-17,37.1148,37.4979,36.6837,36.6862,1143460
VCB,20170117,17-01-17,35.9175,37.4979,35.9175,37.3088,2340000
VCB,20170116,16-01-17,35.9175,36.2048,35.4865,35.7763,641920
VCB,20170113,13-01-17,36.0133,36.6837,35.8696,35.8721,1164660
VCB,20170112,12-01-17,36.7795,36.8753,36.2048,36.3031,1863070
VCB,20170111,11-01-17,36.7795,37.1148,36.6359,36.8299,1498220
VCB,20170110,10-01-17,36.7795,37.019,36.7316,36.782,1234210
VCB,20170109,09-01-17,36.588,37.3063,36.4922,37.0694,2379510
VCB,20170106,06-01-17,35.6302,36.7795,35.5344,36.3031,2495910
VCB,20170105,05-01-17,35.3428,35.7259,35.2949,35.5847,855250
VCB,20170104,04-01-17,35.9175,36.0133,35.247,35.441,1339740
VCB,20170103,03-01-17,34.0977,35.9175,34.0977,35.6805,2018750
VCB,20161230,30-12-16,33.954,34.1935,33.9061,33.9563,565850
VCB,20161229,29-12-16,34.385,34.385,33.9061,33.9563,482410
VCB,20161228,28-12-16,34.5766,34.5766,34.0977,34.1,647070
VCB,20161227,27-12-16,34.6724,34.8639,34.4808,34.4831,821630
VCB,20161226,26-12-16,34.1456,34.6724,34.0977,34.5789,1005930
VCB,20161223,23-12-16,33.4751,34.0977,33.3793,34.1,985440
VCB,20161222,22-12-16,33.6188,33.6188,33.3793,33.4295,422940
VCB,20161221,21-12-16,33.4272,33.7146,33.2357,33.4774,314930
VCB,20161220,20-12-16,33.8103,33.8103,33.3793,33.4774,449350
VCB,20161219,19-12-16,33.6188,33.8103,33.523,33.669,847210
VCB,20161216,16-12-16,33.523,33.6188,33.2357,33.6211,1269760
VCB,20161215,15-12-16,33.3314,33.8103,33.0441,33.5253,540870
VCB,20161214,14-12-16,32.8047,33.3793,32.8047,33.3337,500040
VCB,20161213,13-12-16,33.4272,33.4272,32.8047,32.9506,775830
VCB,20161212,12-12-16,33.1399,33.523,33.1399,33.4295,557230
VCB,20161209,09-12-16,33.3314,33.6667,33.3314,33.5732,566840
VCB,20161208,08-12-16,32.9483,33.954,32.7568,33.5253,677500
VCB,20161207,07-12-16,32.7089,32.9483,32.7089,32.9506,779510
VCB,20161206,06-12-16,33.4751,33.4751,32.5652,32.7111,1338320
VCB,20161205,05-12-16,33.6188,33.6667,33.4272,33.4295,548780
VCB,20161202,02-12-16,33.7146,33.8582,33.6188,33.8126,751530
VCB,20161201,01-12-16,34.0019,34.0019,33.7146,33.7647,866550
VCB,20161130,30-11-16,33.1399,33.7146,32.9483,33.7169,2063550
VCB,20161129,29-11-16,33.8103,34.0019,33.3314,33.5253,1322100
VCB,20161128,28-11-16,34.1935,34.1935,33.8582,34.0042,1062520
VCB,20161125,25-11-16,34.4808,34.5766,34.1935,34.2916,689900
VCB,20161124,24-11-16,34.5766,34.816,34.385,34.4831,632950
VCB,20161123,23-11-16,34.5766,34.9118,34.4808,34.7705,938330
VCB,20161122,22-11-16,34.1935,34.4808,34.1456,34.4831,623270
VCB,20161121,21-11-16,34.0498,34.2892,34.0019,34.1958,592840
VCB,20161118,18-11-16,34.0019,34.1456,33.954,34.0521,628230
VCB,20161117,17-11-16,34.2892,34.2892,33.8582,34.1479,737730
VCB,20161116,16-11-16,34.2892,34.385,34.0977,34.2916,455210
VCB,20161115,15-11-16,34.2414,34.7203,34.2414,34.2916,278870
VCB,20161114,14-11-16,34.7203,34.7203,34.2414,34.2916,745100
VCB,20161111,11-11-16,34.9597,35.247,34.5287,34.7226,898610
VCB,20161110,10-11-16,34.8639,35.0555,34.816,34.8663,792150
VCB,20161109,09-11-16,34.7681,34.7681,33.523,34.4831,1690880
VCB,20161108,08-11-16,34.8639,34.9118,34.4808,34.8663,1088300
VCB,20161107,07-11-16,33.6188,34.7681,33.5709,34.7226,1085380
VCB,20161104,04-11-16,33.7146,33.7146,33.4272,33.5253,613830
VCB,20161103,03-11-16,33.6667,33.7625,33.2836,33.5253,984650
VCB,20161102,02-11-16,34.2892,34.4329,33.9061,33.9084,508170
VCB,20161101,01-11-16,34.2892,34.6724,34.1935,34.3874,519580
VCB,20161031,31-10-16,34.4808,34.9118,34.4808,34.4831,672940
VCB,20161028,28-10-16,34.7681,34.8639,34.385,34.7705,435980
VCB,20161027,27-10-16,33.8103,34.7681,33.8103,34.7705,844890
VCB,20161026,26-10-16,34.2414,34.2892,33.8103,33.8126,694100
VCB,20161025,25-10-16,34.5766,34.5766,33.9061,34.2437,1336590
VCB,20161024,24-10-16,35.247,35.4386,34.5766,34.5789,682740
VCB,20161021,21-10-16,35.1513,35.4386,35.0555,35.1537,775760
VCB,20161020,20-10-16,35.247,35.4386,35.1513,35.1537,590370
VCB,20161019,19-10-16,35.247,35.6302,35.0555,35.1537,960210
VCB,20161018,18-10-16,34.8639,35.3428,34.5766,34.9142,943960
VCB,20161017,17-10-16,35.6302,35.6302,34.8639,34.8663,1573680
VCB,20161014,14-10-16,35.7259,36.1091,35.6302,35.6326,840790
VCB,20161013,13-10-16,36.1091,36.1091,35.5344,35.7284,587930
VCB,20161012,12-10-16,36.2048,36.3485,35.8696,36.0157,532610
VCB,20161011,11-10-16,36.1091,36.2048,35.0555,36.2073,2070950
VCB,20161010,10-10-16,36.3485,36.588,35.4386,35.9199,1014570
VCB,20161007,07-10-16,36.8274,37.019,36.2048,36.351,1316880
VCB,20161006,06-10-16,36.588,37.019,36.588,36.7341,1173090
VCB,20161005,05-10-16,36.8753,36.9711,36.5401,36.5905,931670
VCB,20161004,04-10-16,36.3006,36.9711,36.2048,36.3031,1653180
VCB,20161003,03-10-16,36.6837,36.9711,36.1091,36.3031,1293590
VCB,20160930,30-09-16,36.6837,37.1626,36.3964,36.6862,1402860
VCB,20160929,29-09-16,37.3542,37.4979,36.3964,36.6862,1749200
VCB,20160928,28-09-16,37.1626,37.5458,36.9232,37.3567,1753620
VCB,20160927,27-09-16,36.0133,37.019,35.8217,36.9736,2049090
VCB,20160926,26-09-16,35.7738,36.3485,35.4865,36.0157,1147450
VCB,20160923,23-09-16,35.9175,36.0612,35.6302,35.7763,836780
VCB,20160922,22-09-16,36.2048,36.6837,35.8696,35.9199,1593200
VCB,20160921,21-09-16,35.4386,36.0133,35.4386,35.8721,1739860
VCB,20160920,20-09-16,35.1513,36.0133,34.7681,35.8721,1203310
VCB,20160919,19-09-16,34.1935,35.2949,34.1935,35.1058,1527320
VCB,20160916,16-09-16,34.4808,34.5766,33.523,33.5253,7265480
VCB,20160915,15-09-16,35.247,35.5344,34.4808,34.4831,717270
VCB,20160914,14-09-16,34.0498,35.8217,34.0498,34.9621,1555400
VCB,20160913,13-09-16,35.9175,35.9175,34.4808,34.4831,2161880
VCB,20160912,12-09-16,36.9711,36.9711,35.4386,35.8721,1033010
VCB,20160909,09-09-16,36.3964,37.45,36.2048,37.0694,3353710
VCB,20160908,08-09-16,35.4705,35.4705,34.775,35.123,1899730
VCB,20160907,07-09-16,35.4705,36.166,34.775,35.123,1582570
VCB,20160906,06-09-16,35.4705,35.8183,34.775,35.123,1844160
