<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20151007,07-10-15,47.382,48.018,47.064,47.0713,535450
MSN,20151006,06-10-15,47.064,47.382,46.746,47.0713,621550
MSN,20151005,05-10-15,47.064,47.382,46.428,47.0713,303610
MSN,20151002,02-10-15,47.382,47.7,47.064,47.0713,131360
MSN,20151001,01-10-15,46.746,48.336,46.746,47.3893,763630
MSN,20150930,30-09-15,46.428,47.064,46.428,47.0713,431280
MSN,20150929,29-09-15,46.428,46.746,46.11,46.7532,125710
MSN,20150928,28-09-15,47.064,47.382,46.11,47.0713,272880
MSN,20150925,25-09-15,47.064,47.064,46.428,47.0713,273070
MSN,20150924,24-09-15,47.382,48.018,46.746,47.0713,408030
MSN,20150923,23-09-15,47.382,47.382,46.428,47.0713,294950
MSN,20150922,22-09-15,47.7,47.7,47.064,47.3893,112070
MSN,20150921,21-09-15,47.7,48.018,46.746,47.7074,213050
MSN,20150918,18-09-15,48.654,48.654,47.064,47.0713,1458050
MSN,20150917,17-09-15,48.654,48.972,48.336,48.3435,79910
MSN,20150916,16-09-15,47.064,48.336,47.064,48.3435,256490
MSN,20150915,15-09-15,47.382,47.382,45.792,46.7532,665500
MSN,20150914,14-09-15,48.018,48.336,46.428,47.7074,366620
MSN,20150911,11-09-15,49.608,49.608,48.018,48.3435,268800
MSN,20150910,10-09-15,49.29,50.244,49.29,49.2976,110390
MSN,20150909,09-09-15,50.244,50.244,49.29,49.9337,96910
MSN,20150908,08-09-15,49.926,49.926,48.972,49.9337,179400
MSN,20150907,07-09-15,51.516,51.516,49.29,49.6157,61780
MSN,20150904,04-09-15,49.608,51.516,48.654,51.524,254620
MSN,20150903,03-09-15,49.926,49.926,48.972,49.2976,163690
MSN,20150901,01-09-15,50.562,51.198,49.926,49.9337,112990
MSN,20150831,31-08-15,52.788,52.788,50.88,51.2059,175980
MSN,20150828,28-08-15,50.244,52.788,50.244,52.7962,252540
MSN,20150827,27-08-15,50.244,50.562,49.926,50.2518,184510
MSN,20150826,26-08-15,50.244,50.244,49.29,49.6157,171480
MSN,20150825,25-08-15,48.654,50.244,47.7,50.2518,145010
MSN,20150824,24-08-15,52.47,52.47,49.29,50.2518,629030
MSN,20150821,21-08-15,52.47,53.424,51.198,52.7962,199920
MSN,20150820,20-08-15,54.06,54.378,53.106,53.4323,174000
MSN,20150819,19-08-15,55.65,55.65,54.06,54.0684,86100
MSN,20150818,18-08-15,56.604,57.24,55.968,55.9767,175640
MSN,20150817,17-08-15,54.696,56.286,54.696,56.2947,203600
MSN,20150814,14-08-15,54.06,54.696,54.06,54.7045,96070
MSN,20150813,13-08-15,54.696,55.332,54.378,54.3864,116970
MSN,20150812,12-08-15,55.332,55.332,54.06,55.3406,258670
MSN,20150811,11-08-15,54.696,55.968,54.378,55.3406,181490
MSN,20150810,10-08-15,53.742,55.014,53.742,54.7045,59420
MSN,20150807,07-08-15,54.378,55.014,53.742,55.0225,82370
MSN,20150806,06-08-15,54.378,55.332,53.424,53.7503,62310
MSN,20150805,05-08-15,54.378,55.332,54.378,54.3864,114130
MSN,20150804,04-08-15,56.604,56.604,53.424,53.7503,409800
MSN,20150803,03-08-15,57.24,58.512,56.604,56.6128,169770
MSN,20150731,31-07-15,58.512,58.83,57.24,57.2489,98300
MSN,20150730,30-07-15,57.24,58.512,57.24,58.5211,123390
MSN,20150729,29-07-15,58.512,58.83,57.24,57.2489,115950
MSN,20150728,28-07-15,58.512,59.466,58.194,58.5211,372170
MSN,20150727,27-07-15,59.784,59.784,58.83,58.8391,118030
MSN,20150724,24-07-15,59.148,59.466,58.194,59.4752,257470
MSN,20150723,23-07-15,58.512,58.83,58.194,58.8391,194950
MSN,20150722,22-07-15,57.558,59.466,57.558,59.1572,278150
MSN,20150721,21-07-15,59.784,59.784,56.922,57.2489,286220
MSN,20150720,20-07-15,58.194,59.784,58.194,59.7933,211130
MSN,20150717,17-07-15,58.83,60.102,58.194,60.1113,147370
MSN,20150716,16-07-15,60.42,61.056,59.148,59.1572,135130
MSN,20150715,15-07-15,59.148,61.374,59.148,61.3835,1021490
MSN,20150714,14-07-15,55.65,58.512,55.65,58.5211,780490
MSN,20150713,13-07-15,55.332,55.65,54.696,55.6586,326520
MSN,20150710,10-07-15,55.65,55.65,55.014,55.3406,290670
MSN,20150709,09-07-15,54.06,55.332,53.742,55.0225,416440
MSN,20150708,08-07-15,55.968,56.286,54.696,55.0225,644590
MSN,20150707,07-07-15,55.65,56.286,54.696,56.2947,540910
MSN,20150706,06-07-15,53.424,55.332,52.788,55.3406,610250
MSN,20150703,03-07-15,53.106,53.424,53.106,53.4323,303950
MSN,20150702,02-07-15,51.516,53.106,51.516,53.1142,499980
MSN,20150701,01-07-15,50.88,52.152,50.88,51.842,186730
MSN,20150630,30-06-15,50.562,51.516,50.562,51.524,552810
MSN,20150629,29-06-15,49.608,50.88,49.608,50.8879,219690
MSN,20150626,26-06-15,49.29,50.244,49.29,50.2518,83130
MSN,20150625,25-06-15,49.926,50.244,48.654,50.2518,131600
MSN,20150624,24-06-15,50.244,50.562,49.926,50.2518,73620
MSN,20150623,23-06-15,50.88,51.198,50.562,50.8879,100040
MSN,20150622,22-06-15,49.608,50.88,49.608,50.8879,130780
MSN,20150619,19-06-15,49.608,49.926,48.336,48.3435,683780
MSN,20150618,18-06-15,49.608,49.608,48.972,49.2976,49970
MSN,20150617,17-06-15,49.608,49.926,49.608,49.6157,50560
MSN,20150616,16-06-15,50.562,50.562,49.926,49.9337,49270
MSN,20150615,15-06-15,50.562,50.562,49.926,50.2518,75540
MSN,20150612,12-06-15,51.198,51.516,50.562,50.5698,49830
MSN,20150611,11-06-15,50.88,51.198,50.562,51.2059,55840
MSN,20150610,10-06-15,51.198,51.198,50.244,50.8879,64730
MSN,20150609,09-06-15,50.562,51.198,50.244,50.2518,15400
MSN,20150608,08-06-15,50.88,51.516,50.562,50.5698,31750
MSN,20150605,05-06-15,51.516,51.516,50.88,51.2059,2800
MSN,20150604,04-06-15,51.198,51.516,50.244,50.5698,86400
MSN,20150603,03-06-15,52.152,53.106,50.88,51.2059,89000
MSN,20150602,02-06-15,53.424,53.424,53.106,53.1142,55130
MSN,20150601,01-06-15,53.424,53.742,53.106,53.4323,265770
MSN,20150529,29-05-15,53.742,53.742,53.424,53.4323,184200
MSN,20150528,28-05-15,53.424,53.742,53.106,53.7503,153710
MSN,20150527,27-05-15,53.106,53.742,52.788,53.4323,160660
MSN,20150526,26-05-15,52.47,53.742,52.47,53.1142,351810
MSN,20150525,25-05-15,52.152,52.788,51.198,52.4781,129490
MSN,20150522,22-05-15,50.88,51.834,49.926,51.842,125080
MSN,20150521,21-05-15,49.926,50.88,49.608,50.8879,77390
MSN,20150520,20-05-15,49.608,50.244,49.608,49.9337,25070
MSN,20150519,19-05-15,49.29,50.244,48.972,48.9796,152760
MSN,20150518,18-05-15,50.562,50.562,49.29,49.2976,47590
MSN,20150515,15-05-15,50.88,51.198,49.608,49.6157,60210
MSN,20150514,14-05-15,50.88,50.88,50.244,50.8879,32340
MSN,20150513,13-05-15,50.244,50.88,50.244,50.8879,1450
MSN,20150512,12-05-15,52.152,52.152,50.244,50.2518,93750
MSN,20150511,11-05-15,52.47,53.424,52.47,52.4781,201240
MSN,20150508,08-05-15,51.834,52.47,51.516,52.4781,167370
MSN,20150507,07-05-15,51.516,52.152,51.198,52.1601,144180
MSN,20150506,06-05-15,50.88,51.516,49.608,51.2059,117740
MSN,20150505,05-05-15,51.198,51.198,49.926,50.8879,14740
MSN,20150504,04-05-15,52.152,52.152,48.972,50.8879,193200
MSN,20150427,27-04-15,52.47,52.788,51.516,51.524,127950
MSN,20150424,24-04-15,51.516,51.834,51.516,51.842,92090
MSN,20150423,23-04-15,51.198,51.834,51.198,51.524,97820
MSN,20150422,22-04-15,51.516,51.516,51.198,51.524,77210
MSN,20150421,21-04-15,51.516,51.516,50.88,51.2059,113620
MSN,20150420,20-04-15,51.198,51.516,50.88,51.2059,98780
MSN,20150417,17-04-15,50.244,51.198,50.244,50.8879,137710
MSN,20150416,16-04-15,51.516,51.834,50.562,50.5698,87880
MSN,20150415,15-04-15,50.562,51.516,50.244,51.2059,230720
MSN,20150414,14-04-15,49.29,51.516,49.29,50.5698,358940
MSN,20150413,13-04-15,47.7,50.244,47.7,50.2518,272990
MSN,20150410,10-04-15,47.7,48.972,47.7,47.7074,593880
MSN,20150409,09-04-15,47.382,48.336,47.064,47.7074,111500
MSN,20150408,08-04-15,47.382,47.382,46.11,47.3893,277580
MSN,20150407,07-04-15,47.382,47.7,46.428,47.3893,137510
MSN,20150406,06-04-15,48.336,48.336,47.382,47.3893,123110
MSN,20150403,03-04-15,48.018,48.654,47.7,47.7074,499450
MSN,20150402,02-04-15,48.336,48.336,47.7,47.7074,182450
MSN,20150401,01-04-15,48.972,48.972,47.7,47.7074,470880
MSN,20150331,31-03-15,48.972,49.29,48.336,48.9796,310390
MSN,20150330,30-03-15,48.018,48.972,48.018,48.9796,153520
MSN,20150327,27-03-15,48.972,48.972,47.7,48.9796,525320
MSN,20150326,26-03-15,49.926,50.244,48.654,48.9796,526170
MSN,20150325,25-03-15,50.562,50.88,49.608,50.2518,538530
MSN,20150324,24-03-15,51.516,52.152,50.88,51.2059,68630
MSN,20150323,23-03-15,52.47,51.834,50.562,51.524,179030
MSN,20150320,20-03-15,54.06,52.788,50.244,50.2518,1752250
MSN,20150319,19-03-15,53.106,54.06,52.47,52.4781,285720
MSN,20150318,18-03-15,53.106,54.06,53.106,53.4323,58050
MSN,20150317,17-03-15,53.106,54.06,52.788,53.4323,104070
MSN,20150316,16-03-15,53.742,55.332,53.742,54.0684,31770
MSN,20150313,13-03-15,55.968,55.968,55.332,55.3406,31350
MSN,20150312,12-03-15,56.604,56.604,55.014,55.6586,47600
MSN,20150311,11-03-15,55.968,55.968,55.014,55.3406,77110
MSN,20150310,10-03-15,54.696,55.968,54.696,55.6586,34220
MSN,20150309,09-03-15,55.968,57.24,55.65,55.9767,72100
MSN,20150306,06-03-15,55.968,56.922,55.968,55.9767,166270
MSN,20150305,05-03-15,56.604,56.922,56.286,56.2947,134530
MSN,20150304,04-03-15,57.876,57.876,56.922,56.9308,263570
MSN,20150303,03-03-15,55.332,57.876,55.014,57.2489,353320
MSN,20150302,02-03-15,54.378,55.014,54.378,55.0225,121830
MSN,20150227,27-02-15,55.332,55.332,54.378,54.3864,181680
MSN,20150226,26-02-15,54.696,55.332,54.378,55.3406,125870
MSN,20150225,25-02-15,54.696,54.696,54.378,54.7045,151230
MSN,20150224,24-02-15,54.06,54.696,54.06,54.7045,345530
MSN,20150213,13-02-15,53.106,53.742,52.788,53.7503,134690
MSN,20150212,12-02-15,52.152,53.424,52.152,53.1142,134180
MSN,20150211,11-02-15,51.834,53.106,51.834,52.1601,136510
MSN,20150210,10-02-15,52.47,52.47,51.834,51.842,116210
MSN,20150209,09-02-15,51.834,52.47,51.834,51.842,79360
MSN,20150206,06-02-15,51.516,52.152,51.198,51.842,41570
MSN,20150205,05-02-15,50.88,51.834,50.88,51.842,97330
MSN,20150204,04-02-15,50.88,52.152,50.244,51.842,105860
MSN,20150203,03-02-15,52.152,52.47,51.516,51.524,37120
MSN,20150202,02-02-15,53.424,53.424,52.47,52.4781,67020
MSN,20150130,30-01-15,52.788,53.424,52.47,53.4323,34570
MSN,20150129,29-01-15,53.106,53.106,52.47,52.4781,10820
MSN,20150128,28-01-15,53.106,53.106,52.152,53.1142,46550
MSN,20150127,27-01-15,53.106,53.424,52.47,52.7962,81070
MSN,20150126,26-01-15,53.106,53.742,53.106,53.1142,30360
MSN,20150123,23-01-15,53.106,53.424,53.106,53.1142,10850
MSN,20150122,22-01-15,53.106,53.106,52.47,53.1142,58600
MSN,20150121,21-01-15,53.424,53.424,52.788,52.7962,22090
MSN,20150120,20-01-15,54.06,54.378,53.106,53.1142,45150
MSN,20150119,19-01-15,54.06,54.06,53.106,54.0684,13290
MSN,20150116,16-01-15,52.788,54.06,52.788,54.0684,118180
MSN,20150115,15-01-15,53.742,53.742,52.788,53.7503,147100
MSN,20150114,14-01-15,54.378,54.378,53.742,54.0684,40770
MSN,20150113,13-01-15,54.378,54.696,54.06,54.3864,45490
MSN,20150112,12-01-15,53.742,54.696,53.742,54.3864,328310
MSN,20150109,09-01-15,53.742,54.06,53.424,53.7503,296010
MSN,20150108,08-01-15,53.742,54.06,53.424,53.7503,134780
MSN,20150107,07-01-15,53.424,54.06,53.424,53.7503,120290
MSN,20150106,06-01-15,53.424,54.06,52.788,53.7503,165250
MSN,20150105,05-01-15,53.424,53.742,53.106,53.1142,104510
MSN,20141231,31-12-14,51.516,53.106,51.516,52.7962,166240
MSN,20141230,30-12-14,51.516,52.47,51.516,51.524,14610
MSN,20141229,29-12-14,52.152,52.152,51.516,52.1601,23890
MSN,20141226,26-12-14,52.152,52.47,51.516,51.524,69930
MSN,20141225,25-12-14,52.47,53.106,52.152,52.4781,5910
MSN,20141224,24-12-14,52.152,53.106,52.152,53.1142,212470
MSN,20141223,23-12-14,50.88,52.152,50.88,51.842,57520
MSN,20141222,22-12-14,49.926,50.88,49.608,50.8879,59610
MSN,20141219,19-12-14,49.29,49.608,47.7,49.2976,2619470
MSN,20141218,18-12-14,50.244,50.244,49.608,50.2518,504280
MSN,20141217,17-12-14,51.198,51.516,50.244,50.2518,341360
MSN,20141216,16-12-14,52.152,52.152,51.198,51.524,80450
MSN,20141215,15-12-14,51.834,53.424,51.834,51.842,194120
MSN,20141212,12-12-14,52.152,52.47,51.516,51.842,53060
MSN,20141211,11-12-14,52.788,53.424,51.516,51.524,377890
MSN,20141210,10-12-14,53.742,54.06,53.106,53.4323,121240
MSN,20141209,09-12-14,53.742,55.014,53.424,53.7503,516420
MSN,20141208,08-12-14,52.152,54.06,52.152,53.7503,315560
MSN,20141205,05-12-14,51.834,52.788,51.516,52.4781,154990
MSN,20141204,04-12-14,51.834,51.834,51.516,51.524,55090
MSN,20141203,03-12-14,51.198,51.834,51.198,51.2059,18960
MSN,20141202,02-12-14,51.516,52.152,51.198,51.2059,59090
MSN,20141201,01-12-14,52.152,52.152,51.198,52.1601,219510
MSN,20141128,28-11-14,51.516,52.152,51.198,51.2059,59820
MSN,20141127,27-11-14,51.834,52.152,50.88,51.524,51270
MSN,20141126,26-11-14,52.47,53.424,52.152,52.4781,346860
MSN,20141125,25-11-14,51.198,52.47,50.88,52.4781,153690
MSN,20141124,24-11-14,51.198,51.516,50.562,50.5698,85930
MSN,20141121,21-11-14,51.198,52.47,51.198,52.1601,72010
MSN,20141120,20-11-14,51.834,51.834,50.88,51.2059,46100
MSN,20141119,19-11-14,51.516,52.47,50.88,50.8879,108230
MSN,20141118,18-11-14,53.424,53.424,51.516,51.524,101830
MSN,20141117,17-11-14,53.106,53.742,53.106,53.4323,35080
MSN,20141114,14-11-14,52.47,53.106,52.47,53.1142,88410
MSN,20141113,13-11-14,53.106,53.106,52.47,52.4781,78560
MSN,20141112,12-11-14,53.106,53.742,52.788,52.7962,78550
MSN,20141111,11-11-14,54.06,54.378,53.106,53.1142,90020
MSN,20141110,10-11-14,54.06,55.968,54.06,54.3864,521440
MSN,20141107,07-11-14,52.47,54.378,51.834,54.3864,384920
MSN,20141106,06-11-14,51.516,52.152,51.516,52.1601,141040
MSN,20141105,05-11-14,51.516,52.152,51.516,51.524,309850
MSN,20141104,04-11-14,51.516,52.152,50.88,50.8879,35710
MSN,20141103,03-11-14,52.152,52.152,51.834,51.842,95290
MSN,20141031,31-10-14,50.562,51.834,50.244,51.842,292410
MSN,20141030,30-10-14,50.562,50.88,50.244,50.2518,127350
MSN,20141029,29-10-14,49.608,50.562,49.608,50.2518,103270
MSN,20141028,28-10-14,49.608,50.244,49.608,49.9337,111910
MSN,20141027,27-10-14,50.88,50.88,49.926,49.9337,145680
MSN,20141024,24-10-14,50.244,50.88,50.244,50.8879,249330
MSN,20141023,23-10-14,50.88,50.88,50.244,50.8879,207050
MSN,20141022,22-10-14,50.88,51.198,50.562,50.8879,304340
MSN,20141021,21-10-14,50.562,51.198,50.244,50.8879,613020
MSN,20141020,20-10-14,49.29,50.88,48.336,50.5698,300730
MSN,20141017,17-10-14,49.926,50.244,47.064,49.9337,586840
MSN,20141016,16-10-14,50.88,50.88,49.926,50.2518,334340
MSN,20141015,15-10-14,50.88,51.516,50.562,51.524,188930
MSN,20141014,14-10-14,51.516,51.516,50.88,51.524,160960
MSN,20141013,13-10-14,51.834,52.152,51.516,51.524,73360
MSN,20141010,10-10-14,52.152,52.47,51.834,51.842,144170
MSN,20141009,09-10-14,52.152,52.47,51.834,52.1601,28940
MSN,20141008,08-10-14,52.152,52.47,51.834,52.1601,83660
MSN,20141007,07-10-14,52.152,52.47,51.834,52.1601,42820
MSN,20141006,06-10-14,52.152,52.47,51.834,52.4781,100130
MSN,20141003,03-10-14,52.152,52.47,51.834,52.1601,93820
MSN,20141002,02-10-14,52.788,52.788,52.152,52.1601,92420
MSN,20141001,01-10-14,52.788,53.424,52.47,52.7962,179570
MSN,20140930,30-09-14,52.152,52.47,51.834,52.1601,78700
MSN,20140929,29-09-14,52.47,52.788,51.834,51.842,52180
MSN,20140926,26-09-14,53.424,53.424,52.47,52.4781,51470
MSN,20140925,25-09-14,52.788,53.106,51.834,53.1142,151010
MSN,20140924,24-09-14,52.47,53.106,52.47,52.7962,283660
MSN,20140923,23-09-14,52.788,53.106,52.47,52.4781,84720
MSN,20140922,22-09-14,53.106,53.106,52.47,52.4781,67670
MSN,20140919,19-09-14,53.424,53.424,52.788,53.4323,1451540
MSN,20140918,18-09-14,52.47,54.06,52.47,52.7962,191230
MSN,20140917,17-09-14,53.106,53.106,52.47,52.4781,164070
MSN,20140916,16-09-14,53.106,53.424,52.788,52.7962,88800
MSN,20140915,15-09-14,53.106,53.742,52.788,53.1142,368760
MSN,20140912,12-09-14,52.788,53.106,52.47,52.7962,201680
MSN,20140911,11-09-14,52.788,52.788,52.47,52.7962,123790
MSN,20140910,10-09-14,53.106,53.106,52.152,52.7962,203810
MSN,20140909,09-09-14,53.106,53.424,52.788,53.1142,160630
MSN,20140908,08-09-14,53.742,53.742,53.106,53.4323,178170
MSN,20140905,05-09-14,53.424,53.742,52.47,53.4323,371700
MSN,20140904,04-09-14,54.06,54.378,53.742,54.0684,236530
MSN,20140903,03-09-14,54.696,54.696,54.06,54.0684,261620
MSN,20140829,29-08-14,53.106,54.06,53.106,54.0684,149840
MSN,20140828,28-08-14,53.106,53.424,52.788,53.1142,81470
MSN,20140827,27-08-14,53.742,54.06,52.788,53.1142,235940
MSN,20140826,26-08-14,54.06,54.378,53.424,53.7503,234820
MSN,20140825,25-08-14,54.378,54.696,54.06,54.3864,432620
MSN,20140822,22-08-14,53.742,54.696,53.424,54.3864,555690
MSN,20140821,21-08-14,52.788,53.742,52.788,53.7503,334290
MSN,20140820,20-08-14,52.152,53.424,52.152,52.7962,364730
MSN,20140819,19-08-14,53.106,53.106,51.834,52.1601,553680
MSN,20140818,18-08-14,53.106,54.06,52.47,52.7962,283000
MSN,20140815,15-08-14,54.06,54.378,52.788,52.7962,482010
MSN,20140814,14-08-14,55.014,55.014,54.378,54.7045,317820
MSN,20140813,13-08-14,54.696,55.014,54.06,54.3864,198470
MSN,20140812,12-08-14,55.014,55.332,53.742,54.7045,522720
MSN,20140811,11-08-14,55.65,56.286,55.014,55.0225,416620
MSN,20140808,08-08-14,55.65,56.604,55.332,56.2947,207960
MSN,20140807,07-08-14,55.968,56.604,55.65,55.6586,245360
MSN,20140806,06-08-14,56.286,57.558,55.968,56.2947,1210150
MSN,20140805,05-08-14,55.968,56.604,55.65,55.9767,435700
MSN,20140804,04-08-14,55.65,56.286,55.65,55.9767,88690
MSN,20140801,01-08-14,56.604,56.604,55.65,56.2947,69140
MSN,20140731,31-07-14,55.968,56.922,55.968,56.6128,198320
MSN,20140730,30-07-14,57.24,57.876,55.65,56.2947,532220
MSN,20140729,29-07-14,56.922,57.876,56.604,57.885,80750
MSN,20140728,28-07-14,57.558,57.558,56.604,56.9308,104340
MSN,20140725,25-07-14,58.512,58.83,57.558,57.5669,296770
MSN,20140724,24-07-14,58.194,59.148,58.194,58.5211,147440
MSN,20140723,23-07-14,58.512,58.512,58.194,58.203,46210
MSN,20140722,22-07-14,58.83,58.83,57.876,58.203,137860
MSN,20140721,21-07-14,59.148,59.148,58.194,58.5211,170140
MSN,20140718,18-07-14,58.83,59.148,58.83,59.1572,239000
MSN,20140717,17-07-14,58.194,59.148,58.194,58.5211,81430
MSN,20140716,16-07-14,58.512,58.83,57.558,58.5211,128360
MSN,20140715,15-07-14,58.194,58.512,57.876,57.885,170690
MSN,20140714,14-07-14,58.194,58.512,57.876,57.885,134220
MSN,20140711,11-07-14,58.83,58.83,57.876,58.203,175810
MSN,20140710,10-07-14,59.466,59.466,58.194,58.8391,206000
MSN,20140709,09-07-14,59.148,59.784,58.83,59.4752,245550
MSN,20140708,08-07-14,59.148,59.148,58.512,59.1572,119560
MSN,20140707,07-07-14,58.194,58.83,58.194,58.8391,83010
MSN,20140704,04-07-14,58.512,59.148,58.194,58.203,99490
MSN,20140703,03-07-14,58.83,58.83,58.194,58.5211,46380
MSN,20140702,02-07-14,58.194,58.83,57.876,58.8391,127400
MSN,20140701,01-07-14,57.876,58.512,57.876,58.203,71000
MSN,20140630,30-06-14,58.512,58.512,57.558,57.5669,26750
MSN,20140627,27-06-14,58.83,58.83,57.876,58.203,49150
MSN,20140626,26-06-14,58.512,58.83,58.194,58.203,350120
MSN,20140625,25-06-14,58.83,58.83,57.876,58.5211,257640
MSN,20140624,24-06-14,58.512,58.83,58.512,58.8391,140290
MSN,20140623,23-06-14,57.24,58.83,57.24,58.5211,145190
MSN,20140620,20-06-14,61.056,61.056,56.286,56.2947,734130
MSN,20140619,19-06-14,60.42,61.692,59.148,60.1113,78850
MSN,20140618,18-06-14,61.692,62.646,60.738,60.7474,77630
MSN,20140617,17-06-14,63.282,63.282,61.692,61.7016,91030
MSN,20140616,16-06-14,62.646,63.282,62.646,63.2918,152360
MSN,20140613,13-06-14,62.646,63.282,62.328,62.6557,44600
MSN,20140612,12-06-14,62.328,62.964,61.692,62.9737,85470
MSN,20140611,11-06-14,63.282,63.282,62.328,62.3377,63000
MSN,20140610,10-06-14,61.374,62.964,61.374,62.6557,75940
MSN,20140609,09-06-14,61.692,62.328,61.692,61.7016,15720
MSN,20140606,06-06-14,62.646,62.646,61.374,62.0196,22360
MSN,20140605,05-06-14,62.646,62.646,61.692,61.7016,76150
MSN,20140604,04-06-14,63.6,63.6,62.328,62.9737,51080
MSN,20140603,03-06-14,62.328,63.282,62.328,63.2918,184340
MSN,20140602,02-06-14,61.374,62.964,61.374,62.6557,229020
MSN,20140530,30-05-14,62.328,62.964,62.01,62.6557,755110
MSN,20140529,29-05-14,60.42,62.01,60.42,61.7016,280950
MSN,20140528,28-05-14,59.148,60.42,58.83,60.4294,150680
MSN,20140527,27-05-14,57.24,58.83,57.24,58.8391,89880
MSN,20140526,26-05-14,57.558,57.876,56.922,57.885,76030
MSN,20140523,23-05-14,57.24,57.558,56.922,56.9308,55720
MSN,20140522,22-05-14,57.24,57.876,56.922,56.9308,132040
MSN,20140521,21-05-14,58.83,58.83,57.558,57.5669,137550
MSN,20140520,20-05-14,58.83,59.148,58.194,58.5211,41760
MSN,20140519,19-05-14,58.83,58.83,57.558,58.8391,88040
MSN,20140516,16-05-14,58.512,58.512,57.876,58.203,28060
MSN,20140515,15-05-14,57.876,58.83,56.604,58.203,422850
MSN,20140514,14-05-14,55.968,57.876,55.968,57.5669,145790
MSN,20140513,13-05-14,57.24,57.876,56.604,57.2489,117030
MSN,20140512,12-05-14,55.332,57.876,55.014,57.885,220620
MSN,20140509,09-05-14,54.06,57.24,54.06,57.2489,367480
MSN,20140508,08-05-14,59.148,59.784,55.332,55.3406,222570
MSN,20140507,07-05-14,58.512,60.102,58.512,59.4752,135570
MSN,20140506,06-05-14,57.876,58.512,57.558,58.203,174370
MSN,20140505,05-05-14,60.102,61.056,57.876,57.885,128110
MSN,20140429,29-04-14,59.148,61.056,59.148,61.0655,27710
MSN,20140428,28-04-14,61.374,61.692,59.466,59.4752,81830
MSN,20140425,25-04-14,60.738,61.374,60.102,61.3835,320620
MSN,20140424,24-04-14,60.42,60.738,59.784,60.7474,71400
MSN,20140423,23-04-14,58.512,60.738,58.512,60.4294,132800
MSN,20140422,22-04-14,57.876,58.83,57.24,58.8391,95800
MSN,20140421,21-04-14,56.922,58.512,56.922,57.2489,90030
MSN,20140418,18-04-14,60.738,61.056,56.922,56.9308,40870
MSN,20140417,17-04-14,60.42,61.374,60.102,60.7474,93950
MSN,20140416,16-04-14,61.056,61.374,59.148,60.1113,238480
MSN,20140415,15-04-14,61.692,62.328,61.056,61.3835,365880
MSN,20140414,14-04-14,62.964,62.964,61.056,61.0655,103120
MSN,20140411,11-04-14,61.374,64.872,60.42,62.3377,496530
MSN,20140410,10-04-14,61.692,62.01,60.738,61.7016,203600
MSN,20140408,08-04-14,60.102,61.692,60.102,61.0655,173460
MSN,20140407,07-04-14,59.466,60.102,59.466,60.1113,143610
MSN,20140404,04-04-14,59.784,60.102,59.466,59.4752,115290
MSN,20140403,03-04-14,59.784,60.102,59.148,59.4752,119190
MSN,20140402,02-04-14,60.102,61.056,58.194,59.1572,291400
MSN,20140401,01-04-14,61.692,61.692,59.784,60.4294,177440
MSN,20140331,31-03-14,63.282,63.282,61.692,61.7016,142520
MSN,20140328,28-03-14,61.692,63.282,61.374,63.2918,159820
MSN,20140327,27-03-14,62.01,62.328,61.056,61.7016,240510
MSN,20140326,26-03-14,63.282,63.6,62.01,62.0196,316470
MSN,20140325,25-03-14,63.6,65.508,63.282,63.2918,486700
MSN,20140324,24-03-14,64.872,65.508,62.964,63.6098,370320
MSN,20140321,21-03-14,66.144,66.78,65.508,65.5181,5340000
MSN,20140320,20-03-14,68.688,68.688,66.78,66.7903,374660
MSN,20140319,19-03-14,68.052,69.324,68.052,68.6986,443130
MSN,20140318,18-03-14,71.232,71.868,68.688,68.6986,1721630
MSN,20140317,17-03-14,68.688,68.688,68.688,68.6986,1728150
MSN,20140314,14-03-14,63.282,64.872,62.964,64.2459,561580
MSN,20140313,13-03-14,62.646,63.6,62.646,63.2918,409760
MSN,20140312,12-03-14,62.964,64.236,62.646,62.9737,324300
MSN,20140311,11-03-14,62.328,62.964,62.01,62.9737,114670
MSN,20140310,10-03-14,61.692,62.964,61.692,62.3377,146510
MSN,20140307,07-03-14,62.328,62.646,61.692,61.7016,75540
MSN,20140306,06-03-14,61.692,62.646,61.692,62.3377,221980
MSN,20140305,05-03-14,62.328,62.646,61.374,62.0196,133460
MSN,20140304,04-03-14,61.374,62.01,59.784,61.3835,304540
MSN,20140303,03-03-14,64.872,64.872,61.692,61.7016,273600
MSN,20140228,28-02-14,62.01,65.508,62.01,64.882,508920
MSN,20140227,27-02-14,62.964,64.236,62.328,62.3377,324330
MSN,20140226,26-02-14,64.236,64.236,62.646,63.6098,180060
MSN,20140225,25-02-14,61.374,64.872,61.374,63.6098,830970
MSN,20140224,24-02-14,59.784,61.374,59.784,61.3835,282900
MSN,20140221,21-02-14,59.784,61.056,59.784,60.4294,287340
MSN,20140220,20-02-14,59.784,60.738,59.148,60.1113,455000
MSN,20140219,19-02-14,58.83,59.784,58.83,59.7933,328980
MSN,20140218,18-02-14,58.83,59.148,58.512,58.8391,192910
MSN,20140217,17-02-14,59.784,59.784,58.512,59.1572,232920
MSN,20140214,14-02-14,59.466,60.42,59.466,59.4752,74410
MSN,20140213,13-02-14,59.784,60.42,58.83,59.7933,280980
